t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
3241, 27.70, 22.30, -1.90, 1.54, 10.06, -0.04, 0.01, 0.01
3252, 27.70, 22.30, 0.52, 3.38, 9.12, 0.07, 0.01, 0.06
3262, 27.70, 22.30, 0.47, -5.64, 10.17, 0.00, -0.04, -0.00
3272, 27.70, 22.30, -0.08, 1.19, 10.31, -0.03, -0.02, 0.03
3281, 27.70, 22.30, -0.08, 1.19, 10.31, -0.03, -0.02, 0.03
3292, 27.70, 22.30, 1.00, -4.65, 10.55, 0.01, -0.01, 0.05
3302, 27.70, 22.30, 0.43, 4.94, 7.63, -0.04, 0.02, -0.06
3312, 27.70, 22.30, 1.63, -0.86, 9.29, 0.02, -0.01, 0.02
3322, 27.70, 22.30, -1.07, -2.59, 9.18, 0.03, 0.02, 0.08
3332, 27.70, 22.30, 1.20, -2.32, 9.51, -0.04, -0.02, -0.13
3342, 27.70, 22.30, 2.30, 5.50, 9.40, 0.00, 0.03, 0.08
3352, 27.70, 22.30, 1.00, -6.18, 10.74, -0.01, 0.02, -0.00
3362, 27.70, 22.30, -0.27, -0.02, 11.34, 0.00, -0.00, 0.00
3372, 27.70, 22.30, -2.23, 3.43, 9.49, -0.00, -0.00, -0.02
3382, 27.70, 22.30, 2.02, -5.93, 8.61, 0.05, -0.02, 0.04
3391, 27.70, 22.30, 2.02, -5.93, 8.61, 0.05, -0.02, 0.04
3402, 27.70, 22.30, 2.78, -1.77, 9.76, 0.00, -0.04, -0.01
3411, 27.70, 22.30, 2.78, -1.77, 9.76, 0.00, -0.04, -0.01
3421, 27.70, 22.30, 0.54, 3.30, 9.60, 0.04, -0.02, 0.06
3432, 27.70, 22.30, -0.27, 1.99, 9.28, -0.01, 0.01, 0.05
3441, 27.70, 22.30, -0.27, 1.99, 9.28, -0.01, 0.01, 0.05
3451, 27.70, 22.30, 0.61, 3.41, 8.28, 0.02, 0.00, -0.06
3462, 27.70, 22.30, -0.29, 2.27, 9.29, -0.05, 0.06, -0.02
3472, 27.70, 22.30, 2.22, -3.03, 10.22, 0.04, -0.03, 0.01
3482, 27.70, 22.30, -2.16, -0.18, 10.15, -0.01, 0.01, 0.03
3491, 27.70, 22.30, -2.16, -0.18, 10.15, -0.01, 0.01, 0.03
3502, 27.70, 22.30, -0.49, 3.31, 9.26, 0.05, 0.01, 0.08
3512, 27.70, 22.30, 0.68, -7.65, 9.29, 0.02, -0.04, -0.01
3522, 27.70, 22.30, 1.48, 2.23, 9.22, -0.00, -0.00, 0.00
3532, 27.70, 22.30, -0.73, 4.62, 10.34, -0.01, 0.03, -0.01
3541, 27.70, 22.30, -0.73, 4.62, 10.34, -0.01, 0.03, -0.01
3551, 27.70, 22.30, 1.05, -6.97, 10.97, 0.06, -0.05, 0.07
3562, 27.70, 22.30, 2.40, 0.41, 10.19, 0.02, -0.01, 0.01
3572, 27.70, 22.30, -1.21, -0.64, 9.39, 0.01, 0.01, 0.10
3581, 27.70, 22.30, -1.21, -0.64, 9.39, 0.01, 0.01, 0.10
3591, 27.70, 22.30, 0.38, -6.49, 8.99, 0.02, -0.04, -0.07
3602, 27.70, 22.30, 3.36, -1.44, 8.25, 0.02, 0.03, -0.02
3612, 27.70, 22.30, 1.50, -2.92, 10.11, 0.00, 0.01, 0.04
3622, 27.70, 22.30, -0.87, 0.71, 10.21, -0.01, 0.02, -0.02
3632, 27.70, 22.30, 1.92, -4.57, 10.11, 0.08, -0.04, 0.01
3642, 27.70, 22.30, -2.51, 1.31, 10.01, -0.05, 0.03, -0.01
3652, 27.70, 22.30, 1.36, -2.38, 9.25, -0.05, -0.01, -0.08
3661, 27.70, 22.30, 1.36, -2.38, 9.25, -0.05, -0.01, -0.08
3672, 27.70, 22.30, 0.39, -4.29, 10.26, -0.01, -0.06, -0.02
3682, 27.70, 22.30, -0.39, -0.18, 10.95, -0.01, 0.02, 0.05
3692, 27.70, 22.30, 1.19, 2.73, 9.19, 0.00, 0.01, -0.04
3701, 27.70, 22.30, 1.19, 2.73, 9.19, 0.00, 0.01, -0.04
3711, 27.70, 22.30, 1.80, -3.11, 9.02, 0.04, -0.03, 0.07
3721, 27.70, 22.30, -1.52, 0.15, 9.29, -0.06, 0.06, -0.03
3732, 27.70, 22.30, -0.75, -1.00, 8.67, -0.01, 0.01, 0.06
3742, 27.70, 22.30, 2.08, -2.69, 9.87, -0.03, -0.02, -0.11
3752, 27.70, 22.30, 0.42, 5.39, 10.92, 0.01, 0.05, 0.07
3762, 27.70, 22.30, 1.25, -6.95, 10.54, 0.01, -0.02, -0.01
3772, 27.70, 22.30, -0.43, 0.78, 9.16, -0.01, -0.04, 0.01
3782, 27.70, 22.30, -1.26, 3.33, 8.77, -0.00, 0.03, -0.02
3792, 27.70, 22.30, 1.52, -4.93, 9.64, 0.04, -0.01, 0.07
3802, 27.70, 22.30, -0.69, 2.49, 8.99, -0.06, 0.01, -0.07
3812, 27.70, 22.30, 2.80, -1.82, 10.12, 0.02, -0.03, -0.00
3822, 27.70, 22.30, 0.21, 0.59, 9.53, 0.05, -0.00, 0.06
3832, 27.70, 22.30, -0.73, -2.83, 10.48, -0.06, 0.01, -0.06
3842, 27.70, 22.30, 0.87, 2.44, 7.91, -0.02, 0.02, 0.06
3852, 27.70, 22.30, 3.02, 0.49, 6.58, 0.04, -0.02, -0.05
3862, 27.70, 22.30, 1.26, -1.48, 9.90, -0.01, -0.02, 0.05
3872, 27.70, 22.30, -1.02, 1.24, 10.52, -0.05, 0.05, -0.02
3882, 27.70, 22.30, 1.05, -3.24, 11.16, 0.07, -0.05, 0.01
3892, 27.70, 22.30, -1.98, 1.14, 10.05, -0.04, -0.00, 0.01
3902, 27.70, 22.30, 1.29, -1.02, 10.03, -0.02, 0.01, -0.06
3912, 27.70, 22.30, 0.21, 2.38, 8.84, 0.07, 0.00, 0.08
3922, 27.70, 22.30, 0.49, -7.48, 9.00, -0.01, -0.06, -0.04
3931, 27.70, 22.30, 0.49, -7.48, 9.00, -0.01, -0.06, -0.04
3941, 27.70, 22.30, 0.09, -2.66, 11.99, 0.00, -0.01, 0.01
3952, 27.70, 22.30, 1.83, -6.41, 9.81, -0.00, -0.03, 0.05
3962, 27.70, 22.30, 0.36, 4.05, 7.86, -0.03, 0.01, -0.08
3972, 27.70, 22.30, 1.69, -0.71, 9.34, 0.04, -0.02, 0.05
3982, 27.70, 22.30, -1.41, -1.13, 9.17, -0.02, 0.02, 0.06
3992, 27.70, 22.30, 1.53, -2.60, 9.05, -0.05, -0.01, -0.12
4002, 27.70, 22.30, 0.84, 3.92, 9.72, 0.03, 0.00, 0.07
4012, 27.70, 22.30, 1.83, -3.40, 10.51, 0.02, -0.01, -0.04
4021, 27.70, 22.30, 1.83, -3.40, 10.51, 0.02, -0.01, -0.04
4032, 27.70, 22.30, -0.49, 0.52, 9.11, 0.01, 0.03, -0.02
4042, 27.70, 22.30, 2.14, -2.84, 9.24, 0.06, -0.03, 0.00
4052, 27.70, 22.30, -1.97, 3.02, 9.38, -0.07, 0.02, -0.03
4062, 27.70, 22.30, 2.11, -3.54, 10.18, -0.01, 0.02, -0.02
4072, 27.70, 22.30, 0.11, 2.50, 8.93, 0.07, 0.01, 0.05
4082, 27.70, 22.30, 0.68, -3.82, 9.99, -0.05, -0.04, -0.05
4092, 27.70, 22.30, -0.83, 2.43, 9.45, -0.03, 0.02, 0.04
4102, 27.70, 22.30, 1.44, 0.17, 8.11, 0.02, 0.03, -0.03
4111, 27.70, 22.30, 1.44, 0.17, 8.11, 0.02, 0.03, -0.03
4122, 27.70, 22.30, 0.76, 4.66, 8.20, -0.02, 0.02, -0.05
4132, 27.70, 22.30, 0.87, -2.41, 11.83, 0.07, 0.00, 0.07
4141, 27.70, 22.30, 0.87, -2.41, 11.83, 0.07, 0.00, 0.07
4152, 27.70, 22.30, 2.02, -1.35, 10.05, -0.04, -0.04, -0.14
4162, 27.70, 22.30, 1.27, 4.38, 9.40, 0.01, 0.01, 0.10
4172, 27.70, 22.30, -0.09, -7.53, 11.26, -0.00, 0.00, -0.02
4181, 27.70, 22.30, -0.09, -7.53, 11.26, -0.00, 0.00, -0.02
4192, 27.70, 22.30, -1.89, 4.38, 9.20, 0.00, -0.01, -0.00
4201, 27.70, 22.30, -1.89, 4.38, 9.20, 0.00, -0.01, -0.00
4212, 27.70, 22.30, -1.17, 1.94, 9.32, -0.03, 0.03, -0.07
4222, 27.70, 22.30, 3.28, -0.72, 9.07, 0.00, -0.02, -0.03
4232, 27.70, 22.30, 1.21, 1.86, 8.99, 0.08, -0.01, 0.08
4241, 27.70, 22.30, 1.21, 1.86, 8.99, 0.08, -0.01, 0.08
4252, 27.70, 22.30, -0.75, 0.74, 10.64, -0.02, 0.04, 0.04
4262, 27.70, 22.30, 1.31, 2.44, 8.98, 0.02, -0.01, -0.06
4272, 27.70, 22.30, 1.24, -2.38, 9.18, -0.01, -0.02, 0.06
4282, 27.70, 22.30, -1.03, 1.29, 8.39, -0.06, 0.05, -0.02
4292, 27.70, 22.30, 2.82, 0.22, 8.58, 0.07, -0.04, 0.02
4302, 27.70, 22.30, -1.21, 2.27, 8.59, -0.01, -0.01, 0.04
4312, 27.70, 22.30, 2.02, -3.00, 9.29, -0.06, 0.00, -0.12
4322, 27.70, 22.30, 0.76, 3.12, 10.39, 0.04, 0.03, 0.07
4331, 27.70, 22.30, 0.76, 3.12, 10.39, 0.04, 0.03, 0.07
4342, 27.70, 22.30, 0.36, 0.10, 11.34, -0.00, -0.06, 0.01
4351, 27.70, 22.30, 0.36, 0.10, 11.34, -0.00, -0.06, 0.01
4362, 27.70, 22.30, 0.79, -7.28, 9.88, 0.04, -0.02, 0.03
4371, 27.70, 22.30, 0.79, -7.28, 9.88, 0.04, -0.02, 0.03
4382, 27.70, 22.30, 2.10, 1.15, 10.10, -0.01, -0.02, -0.00
4392, 27.70, 22.30, 0.38, -0.58, 8.64, 0.05, 0.03, 0.11
4402, 27.70, 22.30, 0.51, -5.21, 9.75, -0.03, -0.03, -0.09
4412, 27.70, 22.30, -0.77, 3.48, 10.44, -0.02, -0.01, 0.05
4422, 27.70, 22.30, 0.43, 1.75, 10.13, 0.01, 0.01, -0.04
4432, 27.70, 22.30, 2.40, -3.39, 9.58, 0.02, 0.01, 0.04
4442, 27.70, 22.30, 1.04, 1.99, 8.20, -0.05, 0.03, -0.02
4451, 27.70, 22.30, 1.04, 1.99, 8.20, -0.05, 0.03, -0.02
4462, 27.70, 22.30, -2.22, 0.24, 9.46, -0.03, 0.00, 0.04
4472, 27.70, 22.30, 0.54, -5.00, 9.72, -0.08, 0.01, -0.11
4482, 27.70, 22.30, 1.53, 4.85, 8.42, 0.04, -0.02, 0.03
4492, 27.70, 22.30, 2.82, -1.41, 9.72, 0.03, -0.08, 0.01
4501, 27.70, 22.30, 2.82, -1.41, 9.72, 0.03, -0.08, 0.01
4511, 27.70, 22.30, -0.72, -4.29, 12.11, -0.02, -0.00, 0.05
4522, 27.70, 22.30, 0.85, -4.16, 9.78, 0.05, -0.06, 0.05
4532, 27.70, 22.30, -1.05, 1.37, 9.13, -0.05, -0.02, -0.06
4542, 27.70, 22.30, 2.34, 0.28, 8.88, -0.00, 0.01, -0.02
4552, 27.70, 22.30, 2.00, 0.95, 8.40, 0.06, -0.00, 0.10
4562, 27.70, 22.30, 1.18, -2.00, 8.88, -0.04, -0.09, -0.12
4572, 27.70, 22.30, -1.60, 2.76, 10.76, -0.02, 0.00, 0.05
4582, 27.70, 22.30, -0.15, -2.01, 9.64, 0.02, 0.04, -0.01
4592, 27.70, 22.30, 2.42, -1.68, 7.48, 0.00, -0.02, -0.01
4602, 27.70, 22.30, -1.65, 4.31, 9.75, -0.03, 0.01, -0.01
4612, 27.70, 22.30, 2.16, -4.76, 8.55, 0.06, 0.00, 0.07
4621, 27.70, 22.30, 2.16, -4.76, 8.55, 0.06, 0.00, 0.07
4632, 27.70, 22.30, 3.22, -0.46, 8.98, -0.05, -0.03, -0.10
4642, 27.70, 22.30, 1.31, 2.47, 9.41, 0.05, -0.03, 0.07
4652, 27.70, 22.30, -1.09, -5.45, 10.75, 0.00, 0.01, -0.03
4662, 27.70, 22.30, 0.08, 0.65, 10.38, -0.01, 0.01, 0.06
4672, 27.70, 22.30, 1.94, 2.18, 7.57, 0.02, -0.02, -0.06
4681, 27.70, 22.30, 1.94, 2.18, 7.57, 0.02, -0.02, -0.06
4692, 27.70, 22.30, 0.52, 1.00, 8.50, -0.06, 0.07, -0.03
4702, 27.70, 22.30, 2.42, -0.74, 11.22, 0.03, -0.04, -0.01
4711, 27.70, 22.30, 2.42, -0.74, 11.22, 0.03, -0.04, -0.01
4722, 27.70, 22.30, 1.65, -2.32, 10.86, -0.08, 0.03, -0.09
4732, 27.70, 22.30, -0.38, 2.90, 10.42, 0.04, 0.04, 0.03
4742, 27.70, 22.30, 0.95, -6.76, 8.95, 0.01, -0.05, -0.01
4752, 27.70, 22.30, 0.65, 2.03, 9.19, -0.01, -0.03, 0.01
4762, 27.70, 22.30, -1.44, 2.60, 10.04, 0.01, 0.03, -0.03
4771, 27.70, 22.30, -1.44, 2.60, 10.04, 0.01, 0.03, -0.03
4781, 27.70, 22.30, 1.27, -4.73, 10.43, 0.05, -0.05, 0.06
4792, 27.70, 22.30, 2.51, -0.91, 9.37, 0.00, 0.02, -0.02
4802, 27.70, 22.30, -1.96, -2.05, 10.15, 0.05, 0.02, 0.09
4812, 27.70, 22.30, -0.53, -2.29, 9.02, -0.02, -0.05, -0.11
4822, 27.70, 22.30, 2.41, 5.60, 7.47, -0.01, 0.01, 0.07
4832, 27.70, 22.30, 2.72, -2.93, 9.66, 0.02, 0.08, -0.01
4842, 27.70, 22.30, 1.81, -1.72, 10.84, 0.00, 0.00, 0.00
4852, 27.70, 22.30, -0.79, 2.35, 10.37, -0.04, 0.01, -0.03
4862, 27.70, 22.30, 1.40, -4.75, 11.42, 0.07, 0.01, 0.04
4872, 27.70, 22.30, -3.39, 0.71, 11.28, 0.01, 0.05, 0.03
4882, 27.70, 22.30, 3.44, -2.11, 8.97, -0.07, 0.01, -0.09
4892, 27.70, 22.30, 0.36, 3.16, 7.96, 0.04, -0.02, 0.04
4902, 27.70, 22.30, -0.23, -4.36, 10.12, 0.02, 0.01, -0.02
4912, 27.70, 22.30, -0.44, -2.04, 10.24, -0.00, 0.00, 0.06
4922, 27.70, 22.30, 1.13, 3.71, 8.49, 0.02, -0.00, -0.07
4932, 27.70, 22.30, 1.54, -1.70, 10.26, 0.02, -0.03, 0.06
4942, 27.70, 22.30, -0.24, 1.98, 9.19, -0.07, 0.06, -0.02
4952, 27.70, 22.30, 2.53, -1.11, 10.28, 0.01, -0.01, -0.07
4961, 27.70, 22.30, 2.53, -1.11, 10.28, 0.01, -0.01, -0.07
4972, 27.70, 22.30, 0.78, -2.63, 9.45, -0.04, 0.01, -0.07
4981, 27.70, 22.30, 0.78, -2.63, 9.45, -0.04, 0.01, -0.07
4992, 27.70, 22.30, 3.45, -3.90, 7.81, 0.02, 0.02, 0.01
5002, 27.70, 22.30, 2.76, -1.94, 9.59, 0.02, -0.01, 0.02
5012, 27.70, 22.30, -0.88, 4.69, 10.96, -0.05, 0.09, -0.02
5022, 27.70, 22.30, 1.56, -5.83, 11.51, 0.04, 0.00, 0.05
5032, 27.70, 22.30, -1.22, 0.32, 9.77, 0.02, -0.01, 0.00
5042, 27.70, 22.30, 1.42, -0.98, 10.79, -0.08, 0.02, -0.10
5052, 27.70, 22.30, -0.73, 2.12, 10.41, 0.00, 0.06, 0.05
5062, 27.70, 22.30, -0.06, -5.40, 10.58, 0.04, -0.01, -0.02
5072, 27.70, 22.30, -0.36, 0.20, 9.00, -0.01, -0.04, 0.06
5082, 27.70, 22.30, -0.65, 2.98, 8.32, -0.01, 0.06, -0.03
5092, 27.70, 22.30, 2.16, -3.28, 8.84, 0.07, 0.03, 0.04
5102, 27.70, 22.30, 0.83, 1.63, 8.52, -0.03, 0.01, -0.01
5112, 27.70, 22.30, 3.32, 0.64, 8.99, -0.01, -0.04, -0.10
5122, 27.70, 22.30, -0.59, 0.53, 10.42, 0.05, 0.05, 0.10
5131, 27.70, 22.30, -0.59, 0.53, 10.42, 0.05, 0.05, 0.10
5141, 27.70, 22.30, 1.29, -8.08, 10.70, 0.04, -0.01, 0.01
5152, 27.70, 22.30, 0.90, 1.76, 9.15, -0.01, 0.03, -0.00
5162, 27.70, 22.30, 1.87, -4.99, 9.16, 0.03, -0.01, 0.06
5172, 27.70, 22.30, 0.22, 5.02, 8.36, -0.08, 0.03, -0.07
5182, 27.70, 22.30, 3.05, -1.74, 8.52, 0.02, -0.02, 0.01
5192, 27.70, 22.30, -1.87, 0.00, 9.00, 0.05, -0.01, 0.08
5202, 27.70, 22.30, 0.13, -2.73, 8.92, -0.05, -0.02, -0.09
5212, 27.70, 22.30, 2.26, 3.68, 7.45, -0.04, 0.03, 0.05
5221, 27.70, 22.30, 2.26, 3.68, 7.45, -0.04, 0.03, 0.05
5232, 27.70, 22.30, 1.41, -2.35, 10.09, 0.00, 0.02, 0.06
5242, 27.70, 22.30, -0.56, 1.53, 10.01, -0.06, 0.05, -0.03
5251, 27.70, 22.30, -0.56, 1.53, 10.01, -0.06, 0.05, -0.03
5262, 27.70, 22.30, -2.31, 0.43, 9.90, -0.02, 0.01, 0.07
5272, 27.70, 22.30, 1.99, -0.82, 10.06, -0.07, 0.02, -0.11
5282, 27.70, 22.30, -0.01, 2.47, 10.33, 0.05, 0.04, 0.04
5292, 27.70, 22.30, 1.42, -7.63, 10.77, 0.02, -0.04, -0.00
5301, 27.70, 22.30, 1.42, -7.63, 10.77, 0.02, -0.04, -0.00
5312, 27.70, 22.30, -1.04, 3.09, 8.72, -0.01, 0.06, -0.02
5322, 27.70, 22.30, 1.05, -7.21, 9.11, 0.06, -0.01, 0.05
5332, 27.70, 22.30, -1.33, 3.68, 8.24, -0.01, -0.01, -0.06
5342, 27.70, 22.30, 2.27, 1.47, 8.96, -0.05, -0.02, -0.05
5351, 27.70, 22.30, 2.27, 1.47, 8.96, -0.05, -0.02, -0.05
5362, 27.70, 22.30, 0.52, -4.59, 9.81, 0.01, -0.01, -0.06
5372, 27.70, 22.30, 0.20, 1.81, 10.22, -0.00, 0.01, 0.07
5382, 27.70, 22.30, 0.91, 2.52, 9.49, -0.01, 0.02, -0.05
5392, 27.70, 22.30, 1.30, -3.24, 10.50, 0.04, -0.02, 0.04
5402, 27.70, 22.30, 0.16, 0.61, 9.02, -0.05, 0.01, -0.02
5412, 27.70, 22.30, 2.50, -0.21, 9.95, 0.04, -0.05, -0.05
5422, 27.70, 22.30, -1.33, 0.84, 9.79, 0.04, -0.02, 0.11
5432, 27.70, 22.30, -0.24, -4.69, 10.04, -0.07, -0.00, -0.07
5442, 27.70, 22.30, 0.58, 6.63, 8.50, -0.00, 0.00, -0.01
5452, 27.70, 22.30, 3.27, -0.35, 7.04, 0.01, 0.01, 0.02
5462, 27.70, 22.30, 2.41, -3.91, 8.95, -0.02, 0.00, 0.04
5472, 27.70, 22.30, -0.68, 3.75, 9.10, -0.04, 0.03, -0.06
5481, 27.70, 22.30, -0.68, 3.75, 9.10, -0.04, 0.03, -0.06
5491, 27.70, 22.30, 2.53, -0.68, 9.60, 0.01, -0.04, -0.01
5502, 27.70, 22.30, 0.55, -2.63, 10.61, -0.06, 0.02, -0.09
5512, 27.70, 22.30, 0.80, 0.68, 10.08, 0.01, 0.01, 0.07
5522, 27.70, 22.30, 1.72, -3.51, 9.58, 0.02, -0.03, -0.05
5532, 27.70, 22.30, -0.59, -1.12, 10.66, -0.01, 0.02, 0.07
5542, 27.70, 22.30, -1.93, 1.29, 9.56, -0.02, 0.02, -0.04
5552, 27.70, 22.30, 1.27, -1.81, 8.93, 0.06, -0.03, 0.02
5562, 27.70, 22.30, -1.23, 2.89, 8.60, -0.04, 0.02, 0.01
5572, 27.70, 22.30, 3.06, -1.13, 9.05, -0.01, 0.02, -0.07
5582, 27.70, 22.30, 0.40, 1.22, 8.55, 0.06, 0.02, 0.07
5592, 27.70, 22.30, 0.47, -7.96, 10.07, -0.01, -0.04, -0.04
5602, 27.70, 22.30, 0.55, 4.18, 10.32, -0.01, 0.03, 0.03
5612, 27.70, 22.30, 0.69, 1.56, 9.31, -0.02, 0.07, -0.00
5622, 27.70, 22.30, 2.03, -5.93, 8.88, 0.02, -0.03, 0.05
5632, 27.70, 22.30, -0.20, 5.74, 7.92, -0.05, -0.00, -0.08
5641, 27.70, 22.30, -0.20, 5.74, 7.92, -0.05, -0.00, -0.08
5652, 27.70, 22.30, -1.38, -2.20, 9.03, 0.03, 0.02, 0.07
5661, 27.70, 22.30, -1.38, -2.20, 9.03, 0.03, 0.02, 0.07
5672, 27.70, 22.30, 1.09, 4.30, 9.39, -0.00, 0.01, 0.08
5682, 27.70, 22.30, 2.58, -4.11, 9.53, 0.02, 0.01, -0.01
5691, 27.70, 22.30, 2.58, -4.11, 9.53, 0.02, 0.01, -0.01
5701, 27.70, 22.30, 2.45, -2.04, 8.67, 0.03, 0.01, 0.01
5712, 27.70, 22.30, 1.68, -3.17, 9.97, 0.08, -0.03, 0.03
5722, 27.70, 22.30, -2.16, 2.64, 9.02, -0.05, -0.00, -0.01
5731, 27.70, 22.30, -2.16, 2.64, 9.02, -0.05, -0.00, -0.01
5742, 27.70, 22.30, 0.58, 2.26, 9.26, 0.07, 0.01, 0.05
5752, 27.70, 22.30, 0.56, -5.15, 10.63, -0.01, -0.02, -0.02
5762, 27.70, 22.30, -0.93, 1.72, 9.86, -0.05, -0.00, 0.05
5771, 27.70, 22.30, -0.93, 1.72, 9.86, -0.05, -0.00, 0.05
5782, 27.70, 22.30, 1.92, -2.27, 8.09, -0.00, -0.01, 0.06
5791, 27.70, 22.30, 1.92, -2.27, 8.09, -0.00, -0.01, 0.06
5802, 27.70, 22.30, 2.03, -1.99, 10.65, 0.05, -0.00, 0.02
5812, 27.70, 22.30, -0.52, -2.28, 9.90, 0.02, 0.03, 0.04
5822, 27.70, 22.30, 1.95, -0.93, 10.06, -0.05, -0.02, -0.13
5831, 27.70, 22.30, 1.95, -0.93, 10.06, -0.05, -0.02, -0.13
5842, 27.70, 22.30, -0.60, -8.50, 10.40, -0.00, -0.01, -0.01
5852, 27.70, 22.30, -0.54, 0.56, 9.13, 0.01, -0.04, -0.01
5862, 27.70, 22.30, -0.72, 4.64, 9.03, 0.00, -0.00, -0.02
5872, 27.70, 22.30, 2.01, -4.88, 9.91, 0.03, -0.02, 0.06
5882, 27.70, 22.30, -0.27, 3.61, 9.17, -0.04, 0.01, -0.06
5892, 27.70, 22.30, 2.88, -1.52, 9.86, 0.00, -0.03, -0.01
5902, 27.70, 22.30, 0.75, 0.91, 8.92, 0.06, -0.00, 0.08
5912, 27.70, 22.30, -1.00, -4.20, 10.77, -0.05, 0.00, -0.08
5922, 27.70, 22.30, 0.77, 1.98, 8.43, -0.01, 0.01, 0.04
5931, 27.70, 22.30, 0.77, 1.98, 8.43, -0.01, 0.01, 0.04
5941, 27.70, 22.30, 0.64, 4.40, 9.02, 0.00, -0.00, -0.05
5952, 27.70, 22.30, -0.58, 0.53, 10.04, -0.04, 0.04, -0.02
5962, 27.70, 22.30, 1.21, -2.73, 10.76, 0.08, -0.03, -0.00
5972, 27.70, 22.30, -1.78, 2.19, 10.00, -0.04, 0.01, 0.03
5982, 27.70, 22.30, 1.54, -1.91, 9.78, -0.06, -0.00, -0.08
5992, 27.70, 22.30, 0.41, 2.61, 9.22, 0.07, 0.01, 0.06
6002, 27.70, 22.30, 0.61, -6.48, 9.34, 0.01, -0.04, -0.02
6012, 27.70, 22.30, 0.76, 1.43, 9.40, -0.03, -0.03, 0.01
6022, 27.70, 22.30, -0.20, 3.25, 9.80, 0.00, 0.05, -0.03
6032, 27.70, 22.30, 1.99, -5.31, 10.98, 0.04, 0.00, 0.07
6041, 27.70, 22.30, 1.99, -5.31, 10.98, 0.04, 0.00, 0.07
6051, 27.70, 22.30, -1.46, 3.49, 9.17, -0.03, -0.01, -0.03
6062, 27.70, 22.30, -2.03, -2.79, 9.62, 0.02, 0.04, 0.07
6072, 27.70, 22.30, 0.73, -1.94, 8.96, -0.05, 0.02, -0.12
6081, 27.70, 22.30, 0.73, -1.94, 8.96, -0.05, 0.02, -0.12
6092, 27.70, 22.30, 2.60, -3.53, 8.87, 0.00, -0.02, -0.01
6102, 27.70, 22.30, 0.43, -3.13, 11.51, 0.02, 0.03, 0.02
6112, 27.70, 22.30, -0.26, 2.24, 9.94, -0.01, 0.04, -0.03
6122, 27.70, 22.30, 1.18, -4.52, 10.49, 0.07, -0.07, 0.03
6132, 27.70, 22.30, -3.02, 2.28, 10.13, -0.03, 0.01, -0.01
6142, 27.70, 22.30, 1.80, -2.31, 10.44, -0.03, 0.04, -0.06
6152, 27.70, 22.30, -0.21, 3.03, 8.22, 0.06, 0.01, 0.06
6162, 27.70, 22.30, 0.48, -4.41, 9.57, -0.03, -0.06, -0.03
6172, 27.70, 22.30, -0.41, -0.71, 10.01, -0.03, 0.01, 0.05
6182, 27.70, 22.30, 0.71, 2.15, 10.41, 0.02, 0.03, -0.04
6192, 27.70, 22.30, 1.51, -2.75, 10.08, 0.00, -0.03, 0.07
6202, 27.70, 22.30, 0.32, 3.58, 8.31, -0.06, 0.02, -0.04
6212, 27.70, 22.30, 1.02, -1.03, 10.74, 0.06, -0.00, 0.02
6221, 27.70, 22.30, 1.02, -1.03, 10.74, 0.06, -0.00, 0.02
6231, 27.70, 22.30, 0.24, 1.42, 8.49, 0.06, -0.02, 0.10
6242, 27.70, 22.30, 2.16, 4.92, 8.97, 0.01, -0.00, 0.06
6252, 27.70, 22.30, 2.11, -6.66, 10.23, 0.01, -0.01, -0.00
6262, 27.70, 22.30, 0.01, -2.01, 10.69, 0.00, -0.04, -0.01
6272, 27.70, 22.30, -1.32, 4.05, 10.46, 0.00, -0.02, -0.02
6282, 27.70, 22.30, 0.83, -5.13, 9.79, 0.05, -0.03, 0.07
6292, 27.70, 22.30, -0.85, 2.29, 8.67, -0.04, 0.02, -0.06
6302, 27.70, 22.30, 2.66, -0.88, 9.00, -0.01, -0.03, -0.05
6312, 27.70, 22.30, 1.11, 1.34, 9.13, 0.07, -0.04, 0.06
6321, 27.70, 22.30, 1.11, 1.34, 9.13, 0.07, -0.04, 0.06
6332, 27.70, 22.30, -0.29, 1.44, 9.60, -0.02, 0.03, 0.06
6342, 27.70, 22.30, 1.76, 0.62, 7.83, 0.04, 0.01, -0.06
6352, 27.70, 22.30, 1.83, -1.54, 8.87, -0.00, -0.02, 0.04
6361, 27.70, 22.30, 1.83, -1.54, 8.87, -0.00, -0.02, 0.04
6372, 27.70, 22.30, 0.92, -2.39, 11.37, 0.07, -0.01, 0.03
6382, 27.70, 22.30, -1.39, 0.46, 9.85, -0.03, 0.02, 0.02
6392, 27.70, 22.30, 1.72, -1.09, 10.18, -0.04, -0.02, -0.09
6402, 27.70, 22.30, -0.62, 3.55, 9.85, 0.07, -0.00, 0.08
6412, 27.70, 22.30, 0.80, -7.31, 9.43, 0.02, -0.02, -0.02
6422, 27.70, 22.30, 1.04, 1.87, 9.37, -0.02, -0.01, 0.01
6432, 27.70, 22.30, -0.50, 4.21, 9.56, -0.02, 0.03, -0.02
6442, 27.70, 22.30, 1.31, -6.40, 10.46, 0.03, -0.02, 0.06
6451, 27.70, 22.30, 1.31, -6.40, 10.46, 0.03, -0.02, 0.06
6462, 27.70, 22.30, 2.00, 0.24, 9.91, 0.05, -0.03, 0.06
