t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
26251, 28.10, 21.90, -0.80, 2.70, 8.62, -0.09, 0.10, -0.09
26261, 28.10, 21.90, -0.20, 1.16, 8.45, -0.08, 0.06, -0.07
26271, 28.10, 21.90, 0.37, 0.68, 8.74, 0.00, 0.10, 0.10
26281, 28.10, 21.90, -1.31, -4.90, 10.25, -0.05, 0.07, -0.08
26292, 28.10, 21.90, 0.28, -3.53, 10.07, 0.00, 0.03, -0.06
26301, 28.10, 21.90, 0.28, -3.53, 10.07, 0.00, 0.03, -0.06
26312, 28.10, 21.90, -0.26, -0.56, 9.56, -0.04, 0.09, -0.04
26322, 28.10, 21.90, 1.08, -4.14, 9.85, -0.02, 0.04, -0.02
26332, 28.10, 21.90, -0.34, 2.73, 7.82, -0.11, 0.10, -0.02
26342, 28.10, 21.90, 2.53, -5.19, 8.25, 0.02, 0.09, 0.07
26352, 28.10, 21.90, -2.34, 0.12, 9.47, -0.05, 0.09, -0.01
26362, 28.10, 21.90, -0.83, -0.44, 9.37, -0.10, 0.06, -0.08
26371, 28.10, 21.90, -0.83, -0.44, 9.37, -0.10, 0.06, -0.08
26382, 28.10, 21.90, -1.47, -4.64, 10.52, -0.02, 0.06, -0.05
26392, 28.10, 21.90, -0.57, 0.87, 10.52, -0.07, 0.07, 0.03
26402, 28.10, 21.90, 1.22, 0.54, 8.25, -0.01, 0.09, -0.08
26411, 28.10, 21.90, 1.22, 0.54, 8.25, -0.01, 0.09, -0.08
26422, 28.10, 21.90, -1.03, 0.96, 9.42, -0.10, 0.08, -0.02
26432, 28.10, 21.90, -1.11, -5.47, 11.35, 0.04, 0.01, 0.02
26442, 28.10, 21.90, -3.22, 1.11, 9.37, -0.07, 0.09, -0.01
26452, 28.10, 21.90, 1.63, -0.50, 9.00, -0.07, 0.06, -0.07
26461, 28.10, 21.90, 1.63, -0.50, 9.00, -0.07, 0.06, -0.07
26472, 28.10, 21.90, -3.46, -3.12, 10.60, -0.08, 0.04, -0.06
26482, 28.10, 21.90, -0.13, 6.60, 9.21, -0.06, 0.10, 0.03
26492, 28.10, 21.90, 2.80, -0.68, 8.84, -0.01, 0.11, -0.02
26501, 28.10, 21.90, 2.80, -0.68, 8.84, -0.01, 0.11, -0.02
26512, 28.10, 21.90, -3.24, 1.28, 9.66, -0.03, 0.06, -0.07
26522, 28.10, 21.90, 0.50, -4.06, 9.13, 0.03, 0.08, 0.06
26532, 28.10, 21.90, -1.67, 0.36, 9.20, -0.11, 0.13, -0.03
26542, 28.10, 21.90, 0.02, -2.00, 10.73, -0.03, 0.04, -0.07
26552, 28.10, 21.90, -2.86, 0.85, 9.23, -0.02, 0.07, 0.08
26562, 28.10, 21.90, -0.69, -1.11, 9.02, -0.10, 0.13, -0.08
26571, 28.10, 21.90, -0.69, -1.11, 9.02, -0.10, 0.13, -0.08
26582, 28.10, 21.90, 1.69, -1.86, 9.68, -0.01, 0.08, -0.01
26591, 28.10, 21.90, 1.69, -1.86, 9.68, -0.01, 0.08, -0.01
26602, 28.10, 21.90, -0.89, 4.04, 9.45, -0.02, 0.15, -0.03
26611, 28.10, 21.90, -0.89, 4.04, 9.45, -0.02, 0.15, -0.03
26622, 28.10, 21.90, -1.81, 1.96, 8.33, -0.09, 0.10, -0.09
26632, 28.10, 21.90, 0.71, -1.02, 9.98, 0.01, 0.10, 0.03
26642, 28.10, 21.90, -1.43, -0.11, 9.21, -0.06, 0.14, 0.07
26651, 28.10, 21.90, -1.43, -0.11, 9.21, -0.06, 0.14, 0.07
26662, 28.10, 21.90, -0.51, 3.07, 8.96, -0.03, 0.11, 0.06
26672, 28.10, 21.90, 0.68, -2.04, 9.86, 0.00, 0.12, -0.05
26682, 28.10, 21.90, -2.29, 2.52, 12.55, -0.07, 0.12, 0.05
26692, 28.10, 21.90, -0.37, 2.53, 8.40, -0.04, 0.10, -0.03
26702, 28.10, 21.90, 0.01, -3.71, 9.93, 0.02, 0.02, -0.02
26712, 28.10, 21.90, -0.33, 1.72, 9.91, -0.08, 0.15, -0.03
26722, 28.10, 21.90, 2.26, -3.92, 10.25, 0.01, 0.08, 0.01
26732, 28.10, 21.90, -2.14, -0.64, 8.84, -0.03, 0.04, 0.01
26742, 28.10, 21.90, -2.09, -2.16, 9.56, -0.09, 0.03, -0.08
26751, 28.10, 21.90, -2.09, -2.16, 9.56, -0.09, 0.03, -0.08
26762, 28.10, 21.90, 0.41, -2.11, 10.96, -0.02, 0.04, -0.04
26771, 28.10, 21.90, 0.41, -2.11, 10.96, -0.02, 0.04, -0.04
26782, 28.10, 21.90, -1.51, 3.51, 9.18, -0.01, 0.05, -0.06
26792, 28.10, 21.90, 1.68, -3.74, 10.13, -0.00, 0.08, 0.05
26802, 28.10, 21.90, -0.35, -0.98, 8.59, -0.11, 0.07, -0.06
26812, 28.10, 21.90, -1.43, -3.46, 8.20, 0.01, -0.03, -0.04
26822, 28.10, 21.90, -2.99, -0.82, 10.01, -0.03, 0.05, 0.07
26832, 28.10, 21.90, 0.65, -3.82, 10.37, -0.08, 0.11, -0.07
26842, 28.10, 21.90, 0.37, 5.78, 9.49, -0.04, 0.05, 0.03
26852, 28.10, 21.90, -1.21, -2.78, 9.06, -0.04, 0.01, -0.01
26862, 28.10, 21.90, -1.13, 0.82, 9.99, -0.06, 0.10, 0.02
26872, 28.10, 21.90, 0.79, 4.83, 10.09, -0.01, 0.09, -0.05
26882, 28.10, 21.90, 1.49, -6.13, 9.48, -0.05, 0.01, 0.04
26892, 28.10, 21.90, -1.00, 1.90, 7.61, -0.05, 0.06, -0.07
26902, 28.10, 21.90, 1.80, -2.03, 9.56, 0.04, 0.07, 0.05
26911, 28.10, 21.90, 1.80, -2.03, 9.56, 0.04, 0.07, 0.05
26922, 28.10, 21.90, -1.28, -2.75, 9.31, -0.07, 0.02, -0.12
26931, 28.10, 21.90, -1.28, -2.75, 9.31, -0.07, 0.02, -0.12
26942, 28.10, 21.90, -1.19, -4.64, 10.39, -0.06, 0.08, -0.03
26952, 28.10, 21.90, -0.17, 4.43, 10.22, -0.07, 0.05, -0.01
26962, 28.10, 21.90, -1.31, 3.13, 9.37, -0.02, 0.06, -0.04
26972, 28.10, 21.90, 1.56, -3.32, 9.74, -0.03, 0.07, 0.02
26982, 28.10, 21.90, 1.58, 2.56, 8.97, -0.03, 0.09, -0.04
26992, 28.10, 21.90, 1.17, -5.54, 10.74, 0.03, 0.00, 0.06
27002, 28.10, 21.90, -3.16, 0.93, 8.93, -0.05, 0.03, -0.06
27012, 28.10, 21.90, 0.04, 0.22, 8.95, -0.04, 0.08, -0.04
27022, 28.10, 21.90, -0.14, -0.61, 8.82, -0.02, 0.05, 0.08
27032, 28.10, 21.90, -2.58, -4.88, 9.68, -0.07, -0.02, -0.12
27042, 28.10, 21.90, -1.50, 6.98, 9.45, -0.04, 0.06, 0.07
27052, 28.10, 21.90, 1.44, 0.11, 9.29, -0.04, 0.06, -0.01
27061, 28.10, 21.90, 1.44, 0.11, 9.29, -0.04, 0.06, -0.01
27072, 28.10, 21.90, -2.71, 2.38, 10.20, -0.02, 0.03, -0.04
27082, 28.10, 21.90, 2.01, -5.71, 9.54, 0.00, 0.04, 0.06
27092, 28.10, 21.90, -0.77, -0.22, 9.13, -0.08, 0.04, -0.08
27102, 28.10, 21.90, -0.49, -2.42, 9.94, -0.01, 0.01, -0.01
27112, 28.10, 21.90, -1.64, 1.85, 8.83, -0.01, 0.08, 0.05
27122, 28.10, 21.90, -0.58, 0.06, 9.58, -0.11, 0.06, -0.08
27132, 28.10, 21.90, 1.44, 1.95, 8.92, -0.03, 0.04, 0.07
27142, 28.10, 21.90, 0.62, -1.80, 10.06, 0.02, 0.05, -0.07
27152, 28.10, 21.90, -0.91, 2.83, 10.59, -0.05, 0.09, 0.04
27162, 28.10, 21.90, -0.47, 0.72, 8.84, -0.05, 0.07, -0.03
27172, 28.10, 21.90, -0.16, -4.91, 10.25, -0.01, 0.02, -0.02
27181, 28.10, 21.90, -0.16, -4.91, 10.25, -0.01, 0.02, -0.02
27191, 28.10, 21.90, -2.08, 0.39, 9.08, -0.09, 0.12, -0.03
27202, 28.10, 21.90, -2.73, -0.62, 9.00, -0.07, 0.06, -0.02
27212, 28.10, 21.90, -1.67, -2.70, 9.95, -0.07, 0.06, -0.07
27221, 28.10, 21.90, -1.67, -2.70, 9.95, -0.07, 0.06, -0.07
27232, 28.10, 21.90, -1.53, -3.11, 10.17, -0.07, 0.04, -0.06
27242, 28.10, 21.90, -1.18, 1.15, 10.34, -0.07, 0.06, 0.04
27252, 28.10, 21.90, 0.67, 2.07, 9.10, 0.01, 0.08, -0.05
27262, 28.10, 21.90, 1.94, -1.36, 9.49, -0.04, 0.07, 0.04
27272, 28.10, 21.90, -0.27, -0.44, 9.74, -0.04, 0.06, -0.03
27282, 28.10, 21.90, -0.86, -6.20, 10.92, 0.03, 0.01, 0.01
27291, 28.10, 21.90, -0.86, -6.20, 10.92, 0.03, 0.01, 0.01
27302, 28.10, 21.90, 1.46, -2.30, 9.23, -0.03, 0.04, -0.01
27312, 28.10, 21.90, -2.00, 1.09, 8.60, -0.02, 0.04, 0.03
27322, 28.10, 21.90, -2.72, -1.73, 9.29, -0.09, 0.07, -0.08
27332, 28.10, 21.90, 0.61, 5.87, 8.70, -0.05, 0.08, 0.07
27342, 28.10, 21.90, 2.01, -2.55, 9.33, -0.01, 0.03, -0.05
27352, 28.10, 21.90, -1.44, -1.36, 11.24, -0.04, 0.05, 0.03
27361, 28.10, 21.90, -1.44, -1.36, 11.24, -0.04, 0.05, 0.03
27372, 28.10, 21.90, 0.72, -4.36, 9.75, -0.02, 0.05, 0.04
27382, 28.10, 21.90, -0.90, -2.33, 8.44, -0.10, 0.09, -0.04
27392, 28.10, 21.90, 0.10, -3.36, 10.07, 0.04, 0.04, -0.02
27402, 28.10, 21.90, -1.96, 0.57, 9.17, -0.07, 0.12, 0.05
27411, 28.10, 21.90, -1.96, 0.57, 9.17, -0.07, 0.12, 0.05
27422, 28.10, 21.90, -0.54, 5.63, 9.07, -0.00, 0.04, 0.03
27432, 28.10, 21.90, -1.08, -0.37, 11.42, -0.03, 0.03, -0.01
27442, 28.10, 21.90, -0.61, -0.89, 10.40, -0.08, 0.06, 0.04
27452, 28.10, 21.90, 0.49, 1.81, 8.11, -0.03, 0.03, -0.07
27462, 28.10, 21.90, -0.03, -4.36, 10.17, -0.01, 0.03, 0.03
27471, 28.10, 21.90, -0.03, -4.36, 10.17, -0.01, 0.03, 0.03
27482, 28.10, 21.90, 2.00, -1.91, 8.52, 0.01, 0.03, 0.05
27492, 28.10, 21.90, -1.95, -2.87, 9.12, -0.07, 0.06, -0.01
27501, 28.10, 21.90, -1.95, -2.87, 9.12, -0.07, 0.06, -0.01
27512, 28.10, 21.90, -1.11, 5.35, 9.73, -0.02, 0.11, 0.10
27521, 28.10, 21.90, -1.11, 5.35, 9.73, -0.02, 0.11, 0.10
27532, 28.10, 21.90, 0.95, 7.09, 7.58, -0.05, 0.05, -0.01
27542, 28.10, 21.90, 0.27, 1.25, 10.14, -0.01, 0.09, 0.01
27552, 28.10, 21.90, -1.09, -1.44, 11.39, -0.06, 0.07, 0.04
27562, 28.10, 21.90, -0.33, 1.45, 8.33, -0.01, 0.07, -0.08
27572, 28.10, 21.90, 1.22, -4.93, 8.86, 0.03, 0.04, 0.05
27582, 28.10, 21.90, -1.04, 3.19, 8.63, -0.12, 0.10, -0.04
27592, 28.10, 21.90, 1.77, -2.88, 8.44, -0.00, 0.07, -0.06
27602, 28.10, 21.90, -1.49, -1.93, 8.96, -0.01, 0.07, 0.08
27612, 28.10, 21.90, -0.78, -1.23, 10.20, -0.09, 0.04, -0.11
27622, 28.10, 21.90, -1.09, 5.69, 10.23, -0.06, 0.10, 0.07
27632, 28.10, 21.90, -1.94, -7.43, 9.68, 0.00, 0.04, -0.02
27642, 28.10, 21.90, -0.37, 4.38, 9.77, -0.06, 0.04, -0.02
27652, 28.10, 21.90, 0.36, 4.90, 10.23, -0.02, 0.10, -0.02
27662, 28.10, 21.90, 1.67, -5.85, 9.80, -0.02, 0.04, 0.02
27672, 28.10, 21.90, 1.21, 2.62, 8.42, -0.08, 0.09, -0.09
27682, 28.10, 21.90, 0.08, -4.64, 11.27, 0.01, 0.05, 0.06
27692, 28.10, 21.90, -2.90, 1.17, 9.99, -0.08, 0.08, 0.05
27702, 28.10, 21.90, -0.06, -1.20, 9.06, -0.10, 0.03, -0.12
27712, 28.10, 21.90, -0.07, 0.00, 8.89, 0.00, 0.03, 0.08
27722, 28.10, 21.90, -1.18, -1.75, 10.03, -0.03, 0.02, -0.06
27731, 28.10, 21.90, -1.18, -1.75, 10.03, -0.03, 0.02, -0.06
27742, 28.10, 21.90, 2.54, -1.35, 8.08, -0.01, 0.05, -0.03
27752, 28.10, 21.90, 0.43, 0.06, 10.62, -0.02, 0.03, -0.00
27762, 28.10, 21.90, -1.69, 2.61, 10.66, -0.07, 0.11, -0.03
27771, 28.10, 21.90, -1.69, 2.61, 10.66, -0.07, 0.11, -0.03
27782, 28.10, 21.90, -1.19, 2.61, 8.91, -0.07, 0.08, -0.08
27792, 28.10, 21.90, 0.13, -0.78, 10.51, -0.06, 0.09, -0.02
27802, 28.10, 21.90, -2.28, -1.38, 10.03, -0.02, 0.11, 0.10
27812, 28.10, 21.90, -1.14, -1.53, 9.12, -0.07, 0.06, -0.11
27822, 28.10, 21.90, -0.07, 4.68, 9.00, -0.07, 0.07, 0.04
27832, 28.10, 21.90, 0.84, -0.72, 10.33, 0.01, 0.09, -0.03
27841, 28.10, 21.90, 0.84, -0.72, 10.33, 0.01, 0.09, -0.03
27852, 28.10, 21.90, 0.30, 1.06, 8.78, -0.01, 0.07, -0.04
27861, 28.10, 21.90, 0.30, 1.06, 8.78, -0.01, 0.07, -0.04
27872, 28.10, 21.90, -0.90, 1.02, 8.83, -0.10, 0.08, -0.04
27882, 28.10, 21.90, 0.84, -6.49, 9.85, -0.01, 0.03, -0.02
27892, 28.10, 21.90, -2.42, 0.78, 9.14, -0.01, 0.03, 0.03
27902, 28.10, 21.90, -1.13, -0.18, 9.98, -0.12, 0.02, -0.06
27912, 28.10, 21.90, -0.52, 1.46, 10.64, -0.05, 0.09, 0.07
27922, 28.10, 21.90, -1.25, -4.37, 11.27, 0.03, 0.03, -0.05
27932, 28.10, 21.90, -1.31, 2.25, 9.35, -0.09, 0.00, 0.04
27942, 28.10, 21.90, 0.14, 1.70, 9.07, -0.01, 0.06, -0.08
27952, 28.10, 21.90, 1.34, -3.38, 9.90, 0.01, 0.09, 0.02
27962, 28.10, 21.90, 1.72, 0.96, 7.50, -0.10, 0.12, -0.04
27971, 28.10, 21.90, 1.72, 0.96, 7.50, -0.10, 0.12, -0.04
27982, 28.10, 21.90, -3.57, -1.53, 9.67, -0.05, 0.07, 0.06
27991, 28.10, 21.90, -3.57, -1.53, 9.67, -0.05, 0.07, 0.06
28002, 28.10, 21.90, -0.62, 6.10, 8.70, -0.01, 0.08, 0.05
28012, 28.10, 21.90, -1.90, -2.39, 9.30, -0.03, 0.02, 0.00
28022, 28.10, 21.90, -1.48, 1.14, 10.28, -0.07, 0.07, 0.02
28031, 28.10, 21.90, -1.48, 1.14, 10.28, -0.07, 0.07, 0.02
28042, 28.10, 21.90, 2.19, -1.45, 8.06, -0.05, 0.04, 0.05
28052, 28.10, 21.90, -0.61, 1.03, 9.00, -0.09, 0.08, -0.05
28062, 28.10, 21.90, -0.10, -5.17, 11.62, 0.05, 0.07, 0.02
28072, 28.10, 21.90, -1.89, -1.72, 9.47, -0.07, 0.10, 0.02
28082, 28.10, 21.90, 0.96, 0.12, 8.43, -0.08, 0.05, -0.10
28092, 28.10, 21.90, -1.02, 0.79, 8.46, -0.01, 0.10, 0.09
28102, 28.10, 21.90, -3.54, -6.02, 10.18, -0.06, 0.06, -0.06
28112, 28.10, 21.90, -0.70, 8.68, 8.02, -0.07, 0.05, -0.01
28121, 28.10, 21.90, -0.70, 8.68, 8.02, -0.07, 0.05, -0.01
28131, 28.10, 21.90, -0.08, 4.11, 9.72, -0.02, 0.08, -0.03
28142, 28.10, 21.90, -0.97, 1.58, 10.28, -0.02, 0.08, -0.06
28152, 28.10, 21.90, 0.04, -4.85, 8.98, 0.02, 0.02, 0.06
28161, 28.10, 21.90, 0.04, -4.85, 8.98, 0.02, 0.02, 0.06
28172, 28.10, 21.90, 1.01, -1.64, 9.73, -0.02, 0.05, -0.05
28182, 28.10, 21.90, -0.94, -0.98, 9.24, -0.01, 0.05, 0.08
28192, 28.10, 21.90, -0.33, -1.77, 8.86, -0.08, 0.01, -0.09
28201, 28.10, 21.90, -0.33, -1.77, 8.86, -0.08, 0.01, -0.09
28212, 28.10, 21.90, -1.02, -4.24, 10.75, -0.01, 0.02, -0.01
28221, 28.10, 21.90, -1.02, -4.24, 10.75, -0.01, 0.02, -0.01
28231, 28.10, 21.90, 2.90, -1.36, 8.93, -0.03, 0.03, 0.00
28241, 28.10, 21.90, -1.05, 1.53, 10.92, -0.06, 0.08, -0.03
28251, 28.10, 21.90, -0.56, -8.52, 11.50, 0.02, 0.01, 0.04
28261, 28.10, 21.90, -3.32, 1.46, 8.33, -0.06, 0.05, -0.09
28272, 28.10, 21.90, -2.08, -1.07, 9.56, -0.05, 0.09, 0.06
28281, 28.10, 21.90, -2.08, -1.07, 9.56, -0.05, 0.09, 0.06
28291, 28.10, 21.90, -1.70, -1.07, 9.61, -0.08, 0.03, -0.10
28302, 28.10, 21.90, -0.82, -3.61, 9.69, 0.02, 0.05, -0.05
28311, 28.10, 21.90, -0.82, -3.61, 9.69, 0.02, 0.05, -0.05
28321, 28.10, 21.90, -0.88, -1.11, 11.86, -0.03, 0.05, 0.02
28331, 28.10, 21.90, -1.10, 0.59, 9.02, -0.02, 0.08, -0.04
28341, 28.10, 21.90, 2.15, -4.97, 8.41, 0.02, 0.03, 0.02
28352, 28.10, 21.90, 0.98, -6.90, 11.27, 0.01, 0.05, 0.05
28361, 28.10, 21.90, 0.98, -6.90, 11.27, 0.01, 0.05, 0.05
28371, 28.10, 21.90, -3.17, 1.70, 8.26, -0.01, 0.05, 0.04
28382, 28.10, 21.90, 0.06, 0.85, 9.07, -0.01, 0.06, 0.10
28392, 28.10, 21.90, -2.09, -2.81, 10.39, -0.05, -0.00, -0.08
28401, 28.10, 21.90, -2.09, -2.81, 10.39, -0.05, -0.00, -0.08
28411, 28.10, 21.90, -1.88, 1.95, 9.29, -0.06, 0.02, 0.05
28422, 28.10, 21.90, 2.05, -0.54, 10.17, -0.04, 0.03, 0.03
28431, 28.10, 21.90, 2.05, -0.54, 10.17, -0.04, 0.03, 0.03
28442, 28.10, 21.90, -0.34, -6.29, 10.30, 0.04, 0.01, 0.02
28451, 28.10, 21.90, -0.34, -6.29, 10.30, 0.04, 0.01, 0.02
28462, 28.10, 21.90, 0.50, -4.30, 9.54, -0.06, 0.03, -0.04
28471, 28.10, 21.90, 0.50, -4.30, 9.54, -0.06, 0.03, -0.04
28481, 28.10, 21.90, -0.96, 4.09, 9.35, -0.01, 0.07, 0.05
28492, 28.10, 21.90, 1.53, 4.49, 8.15, -0.06, 0.09, 0.05
28501, 28.10, 21.90, 1.53, 4.49, 8.15, -0.06, 0.09, 0.05
28511, 28.10, 21.90, 0.49, 1.14, 9.42, -0.01, 0.10, -0.07
28521, 28.10, 21.90, 0.99, -2.58, 9.41, -0.03, 0.08, 0.06
28531, 28.10, 21.90, 0.50, 1.96, 8.49, -0.09, 0.12, -0.04
28542, 28.10, 21.90, -0.02, -1.27, 9.16, -0.08, 0.13, -0.05
28551, 28.10, 21.90, -0.02, -1.27, 9.16, -0.08, 0.13, -0.05
28561, 28.10, 21.90, 0.54, -0.41, 8.31, -0.08, 0.07, -0.09
28571, 28.10, 21.90, -1.55, 1.58, 8.70, 0.00, 0.11, 0.09
28581, 28.10, 21.90, -2.21, -5.39, 10.17, -0.07, 0.10, -0.05
28592, 28.10, 21.90, -1.11, -1.26, 9.71, -0.01, 0.05, -0.01
28602, 28.10, 21.90, -0.27, 0.53, 9.21, -0.08, 0.08, 0.04
28611, 28.10, 21.90, -0.27, 0.53, 9.21, -0.08, 0.08, 0.04
28622, 28.10, 21.90, -0.02, -2.99, 9.78, -0.04, 0.04, 0.03
28631, 28.10, 21.90, -0.02, -2.99, 9.78, -0.04, 0.04, 0.03
28641, 28.10, 21.90, -1.33, 1.17, 8.51, -0.12, 0.10, -0.04
28651, 28.10, 21.90, 0.28, -2.61, 10.24, -0.01, 0.04, -0.04
28661, 28.10, 21.90, -2.37, -0.33, 8.76, -0.03, 0.05, 0.08
28671, 28.10, 21.90, -0.18, -2.03, 8.72, -0.09, 0.04, -0.11
28681, 28.10, 21.90, -0.04, 4.97, 10.41, -0.03, 0.10, 0.06
28691, 28.10, 21.90, -0.38, -3.51, 10.78, -0.02, 0.04, -0.02
28702, 28.10, 21.90, 1.83, 3.04, 8.20, 0.00, 0.09, 0.02
28711, 28.10, 21.90, 1.83, 3.04, 8.20, 0.00, 0.09, 0.02
28722, 28.10, 21.90, -0.94, 1.20, 10.20, -0.02, 0.07, -0.07
28731, 28.10, 21.90, -0.94, 1.20, 10.20, -0.02, 0.07, -0.07
28741, 28.10, 21.90, 0.76, -1.96, 9.67, 0.00, 0.04, 0.05
28751, 28.10, 21.90, -2.73, -0.31, 9.93, -0.07, 0.09, 0.04
28761, 28.10, 21.90, -0.08, -0.03, 8.99, -0.08, 0.06, -0.10
28771, 28.10, 21.90, -0.59, 2.01, 8.40, 0.01, 0.08, 0.10
28781, 28.10, 21.90, -1.54, -3.00, 10.15, -0.05, 0.06, -0.09
28791, 28.10, 21.90, -2.34, 5.48, 10.37, -0.06, 0.11, 0.03
28801, 28.10, 21.90, 1.84, 0.54, 8.25, -0.02, 0.10, -0.00
28811, 28.10, 21.90, 1.88, -1.14, 10.01, -0.03, 0.05, 0.00
28822, 28.10, 21.90, 1.21, -5.88, 10.65, -0.02, 0.07, 0.04
28831, 28.10, 21.90, 1.21, -5.88, 10.65, -0.02, 0.07, 0.04
28841, 28.10, 21.90, -1.29, 0.95, 8.38, -0.08, 0.10, -0.10
28852, 28.10, 21.90, -2.89, 0.39, 9.71, -0.06, 0.09, 0.02
28861, 28.10, 21.90, -2.89, 0.39, 9.71, -0.06, 0.09, 0.02
28871, 28.10, 21.90, -0.79, -2.12, 9.06, -0.09, 0.08, -0.12
28882, 28.10, 21.90, -1.31, -4.21, 9.75, -0.02, 0.04, -0.09
28891, 28.10, 21.90, -1.31, -4.21, 9.75, -0.02, 0.04, -0.09
28902, 28.10, 21.90, 1.34, 0.07, 8.26, -0.03, 0.11, -0.02
28912, 28.10, 21.90, 1.60, -0.24, 9.95, -0.05, 0.05, -0.00
28921, 28.10, 21.90, 1.60, -0.24, 9.95, -0.05, 0.05, -0.00
28931, 28.10, 21.90, -0.43, 1.88, 8.02, -0.09, 0.12, -0.04
28942, 28.10, 21.90, -0.15, -0.33, 8.66, -0.08, 0.11, -0.10
28952, 28.10, 21.90, -0.49, -2.73, 9.87, -0.03, 0.06, -0.01
28962, 28.10, 21.90, -2.26, 0.36, 8.95, -0.01, 0.09, 0.06
28972, 28.10, 21.90, -1.20, -1.87, 9.45, -0.07, 0.10, -0.08
28981, 28.10, 21.90, -1.20, -1.87, 9.45, -0.07, 0.10, -0.08
28991, 28.10, 21.90, -1.34, 2.63, 10.35, -0.07, 0.06, 0.03
29002, 28.10, 21.90, -1.32, 3.00, 9.62, -0.07, 0.05, 0.04
29011, 28.10, 21.90, -1.32, 3.00, 9.62, -0.07, 0.05, 0.04
29022, 28.10, 21.90, 1.29, -3.06, 10.55, -0.01, 0.05, -0.01
29032, 28.10, 21.90, -0.41, 1.73, 7.84, -0.07, 0.09, -0.03
29041, 28.10, 21.90, -0.41, 1.73, 7.84, -0.07, 0.09, -0.03
29052, 28.10, 21.90, -1.91, -1.79, 10.03, -0.06, 0.13, -0.02
29061, 28.10, 21.90, -1.91, -1.79, 10.03, -0.06, 0.13, -0.02
29072, 28.10, 21.90, -1.34, 3.65, 8.30, -0.00, 0.06, 0.06
29081, 28.10, 21.90, -1.34, 3.65, 8.30, -0.00, 0.06, 0.06
29092, 28.10, 21.90, -1.70, 1.12, 10.41, -0.08, 0.10, 0.04
29102, 28.10, 21.90, 0.94, 2.24, 7.46, -0.00, 0.08, -0.07
29111, 28.10, 21.90, 0.94, 2.24, 7.46, -0.00, 0.08, -0.07
29122, 28.10, 21.90, -0.77, 2.32, 11.31, -0.03, 0.13, -0.02
29131, 28.10, 21.90, -0.77, 2.32, 11.31, -0.03, 0.13, -0.02
29141, 28.10, 21.90, 0.75, -2.22, 8.32, 0.00, 0.07, -0.01
29151, 28.10, 21.90, -2.26, -2.31, 8.83, -0.06, 0.10, 0.05
29161, 28.10, 21.90, -0.28, -2.91, 10.12, -0.07, 0.12, -0.08
29171, 28.10, 21.90, -2.02, 3.17, 11.79, -0.00, 0.12, 0.07
29181, 28.10, 21.90, -1.63, -5.73, 9.06, -0.04, 0.04, -0.03
29191, 28.10, 21.90, -1.47, 4.01, 9.62, -0.08, 0.07, 0.01
29201, 28.10, 21.90, -0.96, 4.53, 10.64, -0.01, 0.14, -0.00
29211, 28.10, 21.90, 2.66, -4.40, 9.96, -0.05, 0.07, 0.03
29221, 28.10, 21.90, -0.12, 3.21, 7.63, -0.04, 0.08, -0.09
29232, 28.10, 21.90, 0.00, 0.54, 8.69, -0.09, 0.15, -0.05
29241, 28.10, 21.90, 0.00, 0.54, 8.69, -0.09, 0.15, -0.05
29251, 28.10, 21.90, 0.43, 0.37, 9.05, -0.07, 0.08, -0.11
29261, 28.10, 21.90, -2.08, 1.40, 8.00, -0.01, 0.06, 0.10
29271, 28.10, 21.90, -2.12, -5.37, 10.07, -0.07, 0.06, -0.09
29281, 28.10, 21.90, -2.71, 4.97, 10.43, -0.07, 0.14, 0.04
29291, 28.10, 21.90, 2.96, 1.47, 7.35, -0.01, 0.09, 0.00
29301, 28.10, 21.90, 0.63, -0.92, 9.84, -0.06, 0.01, 0.00
29311, 28.10, 21.90, -2.52, 4.04, 11.54, -0.01, 0.09, -0.03
29321, 28.10, 21.90, 0.65, -7.92, 11.30, 0.02, 0.07, 0.04
29331, 28.10, 21.90, -1.21, 1.43, 8.30, -0.09, 0.06, -0.08
29341, 28.10, 21.90, 0.18, -1.76, 9.68, -0.01, 0.02, 0.00
29351, 28.10, 21.90, -1.21, -1.53, 9.90, -0.03, 0.10, 0.06
29361, 28.10, 21.90, -1.57, -2.48, 10.31, -0.08, 0.05, -0.12
29371, 28.10, 21.90, -0.50, 4.77, 8.04, -0.07, 0.02, 0.07
29381, 28.10, 21.90, 1.00, -1.54, 9.76, 0.02, -0.02, -0.05
29391, 28.10, 21.90, -1.79, 0.91, 12.49, -0.04, 0.08, 0.04
29401, 28.10, 21.90, -0.47, 4.39, 9.24, -0.03, 0.08, -0.03
29411, 28.10, 21.90, 0.42, -3.50, 8.56, -0.05, -0.01, -0.03
29421, 28.10, 21.90, -1.00, 2.12, 8.97, -0.08, 0.08, -0.02
29431, 28.10, 21.90, 0.23, -6.47, 11.17, 0.03, 0.06, 0.04
29441, 28.10, 21.90, -1.52, -0.16, 8.98, -0.04, 0.06, -0.01
29451, 28.10, 21.90, -1.42, -2.58, 9.50, -0.09, 0.01, -0.07
29461, 28.10, 21.90, -0.50, 3.66, 10.02, -0.01, 0.05, 0.07
29471, 28.10, 21.90, -1.79, -3.50, 10.91, -0.04, 0.05, -0.06
