t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
14001, 11.10, 38.90, -4.78, 5.72, 10.72, -0.02, 0.03, 0.05
14011, 11.10, 38.90, 0.01, -2.56, 9.00, -0.07, 0.13, -0.08
14021, 11.10, 38.90, 4.00, -6.92, 8.71, -0.08, 0.11, -0.09
14031, 11.10, 38.90, 1.91, -1.65, 10.61, -0.02, 0.00, 0.00
14041, 11.10, 38.90, -3.09, 5.87, 10.97, 0.03, -0.03, 0.14
14051, 11.10, 38.90, -3.15, 3.57, 9.71, -0.06, 0.11, -0.02
14062, 11.10, 38.90, 3.61, -2.07, 10.05, -0.02, 0.03, -0.01
14072, 11.10, 38.90, -1.01, 5.05, 10.86, 0.04, -0.00, 0.14
14081, 11.10, 38.90, -1.01, 5.05, 10.86, 0.04, -0.00, 0.14
14091, 11.10, 38.90, -4.21, 5.32, 10.48, -0.02, 0.04, 0.05
14101, 11.10, 38.90, 0.23, -1.35, 9.05, -0.08, 0.12, -0.10
14111, 11.10, 38.90, 3.34, -8.63, 9.23, -0.07, 0.10, -0.10
14121, 11.10, 38.90, 1.09, -0.05, 10.64, -0.03, -0.00, 0.01
14131, 11.10, 38.90, -3.56, 4.06, 11.11, 0.05, -0.03, 0.16
14141, 11.10, 38.90, -2.56, 3.23, 9.54, -0.08, 0.10, -0.02
14151, 11.10, 38.90, 2.06, -6.06, 8.38, -0.05, 0.12, -0.08
14161, 11.10, 38.90, 5.99, -5.57, 8.62, -0.05, 0.04, -0.06
14171, 11.10, 38.90, 2.86, 5.45, 9.44, -0.00, 0.01, 0.12
14181, 11.10, 38.90, -4.02, 5.88, 10.57, -0.05, 0.05, 0.03
14191, 11.10, 38.90, 0.68, -2.46, 8.43, -0.08, 0.12, -0.10
14202, 11.10, 38.90, 2.55, 4.03, 9.28, 0.02, 0.01, 0.06
14212, 11.10, 38.90, -3.53, 5.66, 10.20, -0.00, 0.01, 0.07
14221, 11.10, 38.90, -3.53, 5.66, 10.20, -0.00, 0.01, 0.07
14231, 11.10, 38.90, -2.91, 3.02, 9.49, -0.07, 0.09, -0.05
14241, 11.10, 38.90, 2.28, -6.73, 8.41, -0.07, 0.13, -0.07
14251, 11.10, 38.90, 5.90, -4.98, 8.88, -0.03, 0.05, -0.05
14261, 11.10, 38.90, 1.93, 4.17, 9.04, 0.02, 0.02, 0.11
14271, 11.10, 38.90, -3.56, 5.09, 9.65, -0.05, 0.05, 0.01
14281, 11.10, 38.90, 0.59, -3.09, 8.60, -0.08, 0.12, -0.10
14291, 11.10, 38.90, 4.83, -6.81, 8.43, -0.09, 0.10, -0.11
14301, 11.10, 38.90, 1.30, 2.54, 9.86, -0.01, -0.01, 0.02
14311, 11.10, 38.90, -3.92, 4.87, 10.74, 0.03, -0.02, 0.12
14321, 11.10, 38.90, -2.25, 2.03, 9.73, -0.09, 0.11, -0.05
14332, 11.10, 38.90, 1.54, -0.74, 10.40, -0.01, 0.00, 0.00
14342, 11.10, 38.90, -3.54, 4.22, 10.95, 0.05, -0.04, 0.16
14352, 11.10, 38.90, -2.56, 3.80, 9.66, -0.08, 0.10, -0.02
14361, 11.10, 38.90, -2.56, 3.80, 9.66, -0.08, 0.10, -0.02
14372, 11.10, 38.90, 6.35, -5.40, 8.08, -0.05, 0.06, -0.07
14381, 11.10, 38.90, 6.35, -5.40, 8.08, -0.05, 0.06, -0.07
14391, 11.10, 38.90, 1.11, 1.14, 10.09, 0.01, -0.01, 0.03
14401, 11.10, 38.90, -3.55, 5.38, 10.47, 0.02, -0.01, 0.12
14411, 11.10, 38.90, -1.99, 1.99, 9.61, -0.07, 0.11, -0.05
14421, 11.10, 38.90, 2.91, -8.07, 8.14, -0.06, 0.12, -0.10
14432, 11.10, 38.90, -3.63, 3.79, 11.23, 0.05, -0.03, 0.16
14441, 11.10, 38.90, -3.63, 3.79, 11.23, 0.05, -0.03, 0.16
14451, 11.10, 38.90, -2.79, 5.10, 8.77, -0.07, 0.08, -0.01
14461, 11.10, 38.90, 0.56, -2.89, 8.98, -0.06, 0.11, -0.11
14471, 11.10, 38.90, 5.02, -6.63, 8.55, -0.08, 0.10, -0.10
14481, 11.10, 38.90, 0.94, 3.35, 9.84, -0.01, -0.01, 0.02
14492, 11.10, 38.90, 0.10, -1.07, 8.55, -0.08, 0.12, -0.11
14501, 11.10, 38.90, 0.10, -1.07, 8.55, -0.08, 0.12, -0.11
14511, 11.10, 38.90, 3.40, -6.88, 8.43, -0.05, 0.12, -0.06
14521, 11.10, 38.90, 6.19, -3.97, 8.90, -0.05, 0.05, -0.03
14531, 11.10, 38.90, 1.54, 5.66, 9.29, 0.03, 0.01, 0.14
14541, 11.10, 38.90, -3.65, 5.07, 8.95, -0.07, 0.09, -0.02
14551, 11.10, 38.90, 0.57, -3.10, 8.99, -0.08, 0.11, -0.11
14561, 11.10, 38.90, 4.82, -6.07, 8.75, -0.07, 0.11, -0.09
14571, 11.10, 38.90, 0.91, 2.63, 10.17, -0.01, -0.01, 0.03
14581, 11.10, 38.90, -3.88, 4.27, 10.24, 0.03, -0.01, 0.14
14591, 11.10, 38.90, -1.09, 1.82, 9.10, -0.08, 0.12, -0.05
14601, 11.10, 38.90, 2.99, -6.80, 8.17, -0.07, 0.12, -0.08
14612, 11.10, 38.90, -2.62, 3.95, 10.77, 0.04, -0.02, 0.16
14621, 11.10, 38.90, -2.62, 3.95, 10.77, 0.04, -0.02, 0.16
14631, 11.10, 38.90, -3.02, 5.46, 8.96, -0.07, 0.08, -0.00
14641, 11.10, 38.90, 1.10, -2.55, 9.07, -0.07, 0.11, -0.11
14651, 11.10, 38.90, 4.46, -6.95, 9.40, -0.07, 0.08, -0.08
14661, 11.10, 38.90, 0.97, 3.71, 9.79, -0.01, 0.01, 0.03
14671, 11.10, 38.90, -4.09, 3.08, 10.00, 0.00, -0.01, 0.10
14681, 11.10, 38.90, -1.35, 0.62, 9.39, -0.07, 0.12, -0.06
14691, 11.10, 38.90, 2.75, -7.78, 8.92, -0.09, 0.11, -0.11
14701, 11.10, 38.90, 4.89, -3.01, 9.08, -0.04, 0.03, -0.01
14711, 11.10, 38.90, 0.44, 5.20, 9.25, 0.02, 0.01, 0.13
14721, 11.10, 38.90, -3.63, 4.81, 9.89, -0.07, 0.11, -0.01
14731, 11.10, 38.90, 0.05, -5.11, 9.66, -0.06, 0.11, -0.09
14741, 11.10, 38.90, 4.43, -5.56, 9.56, -0.06, 0.07, -0.09
14752, 11.10, 38.90, -3.62, 4.93, 9.18, -0.06, 0.09, 0.01
14762, 11.10, 38.90, 0.85, -4.15, 8.71, -0.07, 0.10, -0.10
14772, 11.10, 38.90, 4.55, -7.45, 8.57, -0.07, 0.06, -0.09
14782, 11.10, 38.90, 0.98, 1.93, 10.24, 0.01, -0.00, 0.05
14791, 11.10, 38.90, 0.98, 1.93, 10.24, 0.01, -0.00, 0.05
14801, 11.10, 38.90, -1.00, 4.15, 10.18, 0.04, -0.02, 0.16
14811, 11.10, 38.90, -3.06, 4.24, 10.36, -0.08, 0.12, -0.01
14821, 11.10, 38.90, 0.45, -6.05, 10.51, -0.06, 0.10, -0.11
14831, 11.10, 38.90, 5.14, -6.97, 9.23, -0.06, 0.05, -0.08
14841, 11.10, 38.90, 1.49, 5.45, 9.26, -0.00, -0.00, 0.06
14851, 11.10, 38.90, -5.05, 4.87, 10.92, -0.02, 0.03, 0.06
14861, 11.10, 38.90, -1.14, 0.01, 9.08, -0.08, 0.12, -0.09
14871, 11.10, 38.90, 2.65, -8.15, 9.48, -0.07, 0.10, -0.10
14881, 11.10, 38.90, 3.61, -1.85, 10.59, -0.03, 0.03, 0.02
14891, 11.10, 38.90, -1.05, 5.24, 10.79, 0.04, -0.03, 0.16
14901, 11.10, 38.90, -3.03, 3.50, 9.91, -0.08, 0.12, -0.01
14912, 11.10, 38.90, 5.84, -5.06, 8.60, -0.05, 0.06, -0.03
14922, 11.10, 38.90, 1.33, 5.12, 9.36, 0.04, -0.01, 0.14
14932, 11.10, 38.90, -3.11, 5.20, 8.81, -0.07, 0.11, -0.01
14941, 11.10, 38.90, -3.11, 5.20, 8.81, -0.07, 0.11, -0.01
14951, 11.10, 38.90, -1.71, -1.23, 9.36, -0.07, 0.11, -0.10
14961, 11.10, 38.90, 2.22, -8.47, 9.70, -0.06, 0.10, -0.07
14971, 11.10, 38.90, 4.31, -2.77, 10.05, -0.02, 0.01, -0.01
14981, 11.10, 38.90, 0.39, 4.81, 9.63, 0.06, -0.02, 0.18
14991, 11.10, 38.90, -2.80, 4.54, 9.85, -0.07, 0.13, -0.01
15001, 11.10, 38.90, 0.64, -6.63, 10.18, -0.07, 0.10, -0.08
15011, 16.70, 33.30, 6.29, -6.52, 8.82, -0.05, 0.06, -0.08
15021, 16.70, 33.30, 1.53, 3.79, 9.79, -0.00, 0.01, 0.07
15032, 16.70, 33.30, 0.94, -2.18, 8.67, -0.08, 0.12, -0.09
15041, 16.70, 33.30, 0.94, -2.18, 8.67, -0.08, 0.12, -0.09
15051, 16.70, 33.30, 2.94, -7.56, 8.75, -0.08, 0.10, -0.10
15062, 16.70, 33.30, -3.73, 5.61, 10.25, 0.01, 0.03, 0.07
15072, 16.70, 33.30, -0.46, -1.73, 9.25, -0.06, 0.11, -0.07
15081, 16.70, 33.30, -0.46, -1.73, 9.25, -0.06, 0.11, -0.07
15091, 16.70, 33.30, 1.74, -4.97, 8.71, -0.07, 0.10, -0.08
15101, 16.70, 33.30, 3.54, -3.32, 9.77, -0.03, 0.04, 0.01
15111, 16.70, 33.30, -1.55, 3.97, 10.25, 0.01, -0.01, 0.10
15121, 16.70, 33.30, -1.00, 0.11, 9.44, -0.06, 0.10, -0.06
15131, 16.70, 33.30, 2.25, -6.42, 9.73, -0.06, 0.10, -0.06
15141, 16.70, 33.30, 1.72, 3.00, 9.15, -0.01, 0.04, 0.04
15151, 16.70, 33.30, -2.25, 3.39, 9.99, -0.05, 0.07, 0.02
15161, 16.70, 33.30, -0.16, -3.11, 9.87, -0.07, 0.09, -0.10
15171, 16.70, 33.30, 4.30, -4.76, 8.91, -0.04, 0.08, -0.03
15182, 16.70, 33.30, -1.46, -1.77, 9.71, -0.07, 0.08, -0.09
15192, 16.70, 33.30, 2.87, -6.48, 9.46, -0.02, 0.07, -0.02
15202, 16.70, 33.30, 2.10, 5.16, 9.08, 0.01, 0.00, 0.10
15212, 16.70, 33.30, -0.76, 1.28, 9.13, -0.07, 0.11, -0.04
15221, 16.70, 33.30, -0.76, 1.28, 9.13, -0.07, 0.11, -0.04
15231, 16.70, 33.30, -1.20, -3.15, 10.42, -0.07, 0.05, -0.11
15241, 16.70, 33.30, 1.82, -3.02, 10.07, -0.03, 0.12, 0.04
15251, 16.70, 33.30, -0.75, 3.74, 9.70, -0.03, 0.05, 0.02
15261, 16.70, 33.30, -0.65, -2.75, 9.72, -0.07, 0.03, -0.11
15271, 16.70, 33.30, 3.47, -5.65, 8.77, -0.04, 0.07, -0.00
15281, 16.70, 33.30, 0.95, 3.13, 9.62, 0.00, 0.01, 0.11
15291, 16.70, 33.30, 0.42, 1.67, 9.14, -0.08, 0.09, -0.06
15301, 16.70, 33.30, 1.77, -6.19, 9.60, -0.04, 0.07, -0.03
15311, 16.70, 33.30, 2.39, 5.35, 8.45, -0.02, 0.09, 0.08
15321, 16.70, 33.30, -1.84, 2.03, 9.53, -0.06, 0.08, -0.05
15332, 16.70, 33.30, 1.90, 4.19, 9.45, -0.02, 0.11, 0.06
15342, 16.70, 33.30, -1.19, 2.35, 10.00, -0.05, 0.08, -0.01
15352, 16.70, 33.30, -0.07, -2.78, 9.91, -0.07, 0.07, -0.11
15361, 16.70, 33.30, -0.07, -2.78, 9.91, -0.07, 0.07, -0.11
15371, 16.70, 33.30, 3.81, -4.39, 8.65, -0.04, 0.08, 0.01
15381, 16.70, 33.30, -1.70, 3.53, 9.95, 0.01, -0.01, 0.08
15391, 16.70, 33.30, -0.62, -1.76, 10.26, -0.08, 0.08, -0.08
15401, 16.70, 33.30, 2.65, -5.86, 9.51, -0.03, 0.07, -0.01
15411, 16.70, 33.30, 2.29, 5.30, 8.83, 0.01, 0.04, 0.10
15421, 16.70, 33.30, -1.00, 1.66, 9.11, -0.08, 0.12, -0.04
15431, 16.70, 33.30, 1.60, -5.72, 10.06, -0.03, 0.02, -0.05
15441, 16.70, 33.30, 1.07, 2.12, 9.96, -0.02, 0.12, 0.05
15451, 16.70, 33.30, -0.49, 1.59, 9.17, -0.05, 0.10, 0.01
15461, 16.70, 33.30, -0.72, -1.96, 10.52, -0.07, 0.05, -0.10
15471, 16.70, 33.30, 3.24, -4.92, 9.98, -0.05, 0.11, -0.01
15482, 16.70, 33.30, -0.83, -2.51, 10.22, -0.08, 0.04, -0.10
15492, 16.70, 33.30, 2.67, -3.24, 10.34, -0.03, 0.10, 0.03
15501, 16.70, 33.30, 2.67, -3.24, 10.34, -0.03, 0.10, 0.03
15512, 16.70, 33.30, 0.94, -0.56, 9.58, -0.05, 0.03, -0.07
15521, 16.70, 33.30, 0.94, -0.56, 9.58, -0.05, 0.03, -0.07
15531, 16.70, 33.30, 0.78, -6.14, 10.52, -0.03, 0.01, -0.04
15541, 16.70, 33.30, 0.56, 3.95, 10.20, -0.02, 0.13, 0.11
15551, 16.70, 33.30, -0.45, 2.36, 9.32, -0.06, 0.10, -0.07
15561, 16.70, 33.30, 0.85, -2.44, 10.64, -0.04, 0.00, -0.07
15571, 16.70, 33.30, -0.49, -0.11, 10.70, -0.04, 0.10, 0.03
15581, 16.70, 33.30, -0.64, 3.84, 9.08, -0.04, 0.08, 0.02
15591, 16.70, 33.30, -0.31, -2.54, 10.36, -0.07, 0.01, -0.10
15602, 16.70, 33.30, -1.83, 4.04, 9.29, -0.03, 0.07, -0.04
15612, 16.70, 33.30, 0.36, -3.13, 10.28, -0.07, 0.02, -0.08
15622, 16.70, 33.30, 3.10, -3.91, 9.62, -0.05, 0.01, 0.00
15632, 16.70, 33.30, -1.51, 1.92, 9.29, 0.00, 0.05, 0.10
15641, 16.70, 33.30, -1.51, 1.92, 9.29, 0.00, 0.05, 0.10
15652, 16.70, 33.30, 0.68, -7.72, 11.50, -0.02, -0.07, -0.04
15661, 16.70, 33.30, 0.68, -7.72, 11.50, -0.02, -0.07, -0.04
15671, 16.70, 33.30, 1.51, 3.57, 8.68, -0.01, 0.08, 0.08
15681, 16.70, 33.30, -1.29, 3.09, 9.38, -0.04, 0.12, 0.02
15691, 16.70, 33.30, -1.54, -3.29, 10.87, -0.06, 0.00, -0.10
15701, 16.70, 33.30, 3.28, -3.47, 8.67, -0.04, 0.08, 0.04
15711, 16.70, 33.30, -1.86, 2.94, 9.64, -0.02, 0.05, 0.01
15721, 16.70, 33.30, 0.40, -2.22, 9.30, -0.07, 0.04, -0.08
15731, 16.70, 33.30, 2.53, -6.43, 9.72, -0.04, 0.02, -0.01
15741, 16.70, 33.30, 0.66, 2.43, 9.75, 0.02, 0.05, 0.11
15751, 16.70, 33.30, 1.18, 2.77, 8.33, -0.07, 0.11, -0.05
15762, 16.70, 33.30, 3.31, 4.06, 6.22, -0.00, 0.09, 0.12
15771, 16.70, 33.30, 3.31, 4.06, 6.22, -0.00, 0.09, 0.12
15782, 16.70, 33.30, -0.21, -4.55, 10.26, -0.04, 0.00, -0.06
15791, 16.70, 33.30, -0.21, -4.55, 10.26, -0.04, 0.00, -0.06
15801, 16.70, 33.30, 3.41, -3.97, 9.75, -0.04, 0.06, 0.00
15811, 16.70, 33.30, -1.30, 3.52, 9.94, -0.05, 0.06, 0.02
15821, 16.70, 33.30, 0.20, -2.73, 9.16, -0.06, 0.04, -0.08
15831, 16.70, 33.30, 3.15, -4.96, 9.54, -0.02, 0.05, 0.02
15841, 16.70, 33.30, -0.63, 3.70, 10.53, 0.00, 0.03, 0.06
15851, 16.70, 33.30, 1.29, 2.90, 8.60, -0.04, 0.11, -0.03
15861, 16.70, 33.30, 1.33, -5.61, 10.14, -0.06, 0.02, -0.07
15871, 16.70, 33.30, 1.93, 3.19, 8.40, -0.00, 0.11, 0.12
15881, 16.70, 33.30, -1.31, 4.03, 9.64, -0.05, 0.10, -0.05
15892, 16.70, 33.30, 1.70, 3.11, 9.44, -0.01, 0.08, 0.07
15901, 16.70, 33.30, 1.70, 3.11, 9.44, -0.01, 0.08, 0.07
15911, 16.70, 33.30, -1.06, 3.94, 10.30, -0.04, 0.02, 0.01
15922, 16.70, 33.30, 3.41, -2.14, 9.45, -0.03, 0.04, 0.04
15931, 16.70, 33.30, 3.41, -2.14, 9.45, -0.03, 0.04, 0.04
15941, 16.70, 33.30, -0.37, 3.81, 10.64, 0.01, -0.02, 0.07
15951, 16.70, 33.30, 0.72, 1.65, 9.07, -0.06, 0.11, -0.05
15961, 16.70, 33.30, 1.60, -4.57, 10.06, -0.03, -0.02, -0.04
15971, 16.70, 33.30, 2.14, 3.24, 8.79, -0.02, 0.18, 0.14
15981, 16.70, 33.30, -1.15, 3.57, 8.85, -0.05, 0.14, -0.10
15991, 16.70, 33.30, 0.57, -3.27, 9.49, -0.06, -0.03, -0.10
16001, 16.70, 33.30, -0.84, 0.31, 11.58, -0.03, 0.09, 0.06
16011, 16.70, 33.30, -1.05, 4.03, 9.70, -0.05, 0.06, 0.01
16021, 16.70, 33.30, 1.17, -2.16, 10.20, -0.05, 0.03, -0.08
16031, 16.70, 33.30, 3.95, -5.56, 9.12, -0.05, 0.01, 0.01
16042, 16.70, 33.30, 1.06, -2.31, 8.45, -0.06, 0.06, -0.08
16051, 16.70, 33.30, 1.06, -2.31, 8.45, -0.06, 0.06, -0.08
16062, 16.70, 33.30, -0.43, 3.17, 10.09, 0.00, 0.04, 0.10
16071, 16.70, 33.30, -0.43, 3.17, 10.09, 0.00, 0.04, 0.10
16081, 16.70, 33.30, -0.50, 2.74, 8.72, -0.08, 0.13, -0.07
16091, 16.70, 33.30, 0.39, -4.32, 10.68, -0.04, -0.01, -0.06
16101, 16.70, 33.30, -1.61, 1.02, 12.70, -0.03, 0.11, 0.06
16111, 16.70, 33.30, -0.72, 1.62, 9.11, -0.04, 0.12, 0.01
16121, 16.70, 33.30, 0.22, -1.96, 10.59, -0.07, 0.03, -0.09
16131, 16.70, 33.30, 1.86, -1.95, 8.51, -0.04, 0.04, -0.01
16141, 16.70, 33.30, -1.43, 3.42, 9.18, -0.02, 0.04, 0.04
16151, 16.70, 33.30, 0.55, -3.75, 10.24, -0.05, 0.07, -0.07
16161, 16.70, 33.30, 4.08, -3.71, 8.81, -0.04, 0.02, -0.01
16171, 16.70, 33.30, -1.95, 2.71, 10.13, 0.01, 0.03, 0.09
16182, 16.70, 33.30, 2.30, -6.31, 9.71, -0.04, 0.06, -0.04
16191, 16.70, 33.30, 2.30, -6.31, 9.71, -0.04, 0.06, -0.04
16201, 16.70, 33.30, 2.59, 3.90, 8.38, -0.01, 0.05, 0.11
16211, 16.70, 33.30, -0.76, 1.65, 9.71, -0.06, 0.09, -0.05
16221, 16.70, 33.30, 1.93, -4.11, 8.77, -0.07, 0.09, -0.08
16231, 16.70, 33.30, 1.68, 2.77, 9.30, -0.01, 0.04, 0.01
16241, 16.70, 33.30, -1.57, 4.16, 9.90, -0.05, 0.03, 0.02
16251, 16.70, 33.30, -0.19, -4.45, 10.02, -0.05, 0.09, -0.08
16261, 16.70, 33.30, 3.73, -0.95, 9.31, -0.03, 0.05, 0.02
16271, 16.70, 33.30, -1.69, 3.91, 10.36, -0.01, -0.01, 0.06
16281, 16.70, 33.30, -0.28, -2.47, 8.56, -0.06, 0.10, -0.05
16291, 16.70, 33.30, 3.05, -4.51, 8.81, -0.04, 0.05, -0.04
16301, 16.70, 33.30, 0.65, 3.30, 9.92, 0.00, 0.03, 0.14
16311, 16.70, 33.30, 0.33, 0.57, 9.09, -0.07, 0.11, -0.07
16321, 16.70, 33.30, 1.80, -4.85, 9.90, -0.04, 0.02, -0.05
16331, 16.70, 33.30, 3.00, 4.31, 7.90, -0.01, 0.11, 0.06
16342, 16.70, 33.30, 0.31, -4.97, 9.90, -0.05, 0.02, -0.07
16352, 16.70, 33.30, 1.62, 3.19, 8.91, -0.01, 0.07, 0.08
16361, 16.70, 33.30, 1.62, 3.19, 8.91, -0.01, 0.07, 0.08
16371, 16.70, 33.30, -2.80, 3.25, 9.95, 0.01, 0.02, 0.02
16381, 16.70, 33.30, 0.78, -2.89, 10.01, -0.07, 0.07, -0.08
16391, 16.70, 33.30, 3.42, -4.03, 9.16, -0.05, 0.02, -0.03
16401, 16.70, 33.30, -1.25, 2.26, 9.72, 0.03, 0.01, 0.15
16411, 16.70, 33.30, -0.40, 0.11, 9.53, -0.07, 0.10, -0.08
16421, 16.70, 33.30, 1.39, -7.62, 9.95, -0.05, 0.06, -0.05
16431, 16.70, 33.30, 3.12, 5.93, 8.77, -0.02, 0.05, 0.08
16441, 16.70, 33.30, -0.43, 1.92, 9.19, -0.07, 0.09, -0.02
16451, 16.70, 33.30, 0.84, -4.73, 9.12, -0.05, 0.07, -0.06
16461, 16.70, 33.30, 0.29, 0.54, 10.43, -0.03, 0.04, 0.02
16472, 16.70, 33.30, 0.79, -5.27, 9.88, -0.05, 0.10, -0.07
16482, 16.70, 33.30, 1.65, 0.13, 10.68, -0.04, 0.07, 0.00
16492, 16.70, 33.30, -1.48, 1.66, 10.11, -0.01, -0.00, 0.07
16502, 16.70, 33.30, -0.25, -1.71, 9.65, -0.07, 0.09, -0.08
16512, 16.70, 33.30, 4.41, -5.52, 8.36, -0.04, 0.07, -0.04
16522, 16.70, 33.30, -1.19, 2.60, 10.04, 0.03, -0.01, 0.12
16531, 16.70, 33.30, -1.19, 2.60, 10.04, 0.03, -0.01, 0.12
16541, 16.70, 33.30, 0.56, 1.96, 9.04, -0.07, 0.12, -0.04
16551, 16.70, 33.30, 1.49, -5.46, 8.62, -0.06, 0.07, -0.06
16561, 16.70, 33.30, 1.39, 2.94, 9.54, -0.03, 0.04, 0.00
16571, 16.70, 33.30, -1.87, 3.58, 9.59, -0.05, 0.06, 0.01
16581, 16.70, 33.30, 0.01, -4.39, 10.52, -0.06, 0.08, -0.08
16591, 16.70, 33.30, 4.25, -1.45, 8.95, -0.04, 0.08, 0.01
16601, 16.70, 33.30, -1.14, 1.99, 9.32, -0.00, 0.00, 0.06
16612, 16.70, 33.30, 4.18, -2.44, 8.79, -0.05, 0.08, -0.03
16622, 16.70, 33.30, -0.56, 1.69, 9.62, 0.04, -0.01, 0.13
16631, 16.70, 33.30, -0.56, 1.69, 9.62, 0.04, -0.01, 0.13
16641, 16.70, 33.30, -0.35, 2.81, 9.86, -0.07, 0.10, -0.07
16651, 16.70, 33.30, 2.22, -6.24, 9.00, -0.05, 0.09, -0.04
16661, 16.70, 33.30, 1.97, 5.60, 9.10, -0.02, 0.03, 0.04
16671, 16.70, 33.30, -1.73, 5.13, 9.82, -0.09, 0.06, -0.04
16681, 16.70, 33.30, 0.63, -4.24, 9.36, -0.03, 0.09, -0.06
16691, 16.70, 33.30, 1.96, 0.68, 10.30, -0.03, 0.02, 0.01
16701, 16.70, 33.30, -2.43, 3.14, 10.33, -0.01, 0.01, 0.04
16711, 16.70, 33.30, -0.07, -1.24, 9.13, -0.06, 0.10, -0.08
16721, 16.70, 33.30, 3.59, -3.03, 8.48, -0.04, 0.05, -0.05
16731, 16.70, 33.30, -0.21, 1.53, 10.34, 0.04, 0.00, 0.16
16741, 16.70, 33.30, 0.05, 0.93, 9.64, -0.06, 0.10, -0.09
16751, 16.70, 33.30, 1.69, -6.63, 9.54, -0.05, 0.07, -0.05
16762, 16.70, 33.30, 0.68, 1.26, 9.26, -0.07, 0.12, -0.04
16771, 16.70, 33.30, 0.68, 1.26, 9.26, -0.07, 0.12, -0.04
16782, 16.70, 33.30, 2.56, 3.82, 9.28, -0.01, 0.06, 0.08
16791, 16.70, 33.30, 2.56, 3.82, 9.28, -0.01, 0.06, 0.08
16802, 16.70, 33.30, 1.94, -5.43, 9.70, -0.04, 0.10, -0.06
16811, 16.70, 33.30, 1.94, -5.43, 9.70, -0.04, 0.10, -0.06
16821, 16.70, 33.30, 3.19, -2.01, 9.27, -0.05, 0.06, -0.02
16831, 16.70, 33.30, -0.90, 0.80, 9.75, 0.00, 0.00, 0.11
16841, 16.70, 33.30, -0.73, -1.78, 9.40, -0.06, 0.10, -0.07
16851, 16.70, 33.30, 3.22, -7.25, 8.89, -0.04, 0.07, -0.05
16861, 16.70, 33.30, 1.56, 4.22, 9.41, 0.03, 0.02, 0.12
16871, 16.70, 33.30, -0.60, 1.21, 9.15, -0.09, 0.12, -0.05
16881, 16.70, 33.30, 1.30, -6.40, 9.58, -0.04, 0.08, -0.04
16891, 16.70, 33.30, 2.95, 3.38, 9.06, -0.02, 0.04, 0.02
16901, 16.70, 33.30, -1.54, 3.19, 9.81, -0.07, 0.08, -0.01
16912, 16.70, 33.30, 1.42, 3.70, 9.65, -0.02, 0.03, 0.03
16922, 16.70, 33.30, -2.45, 3.00, 9.83, -0.05, 0.05, 0.01
16931, 16.70, 33.30, -2.45, 3.00, 9.83, -0.05, 0.05, 0.01
16941, 16.70, 33.30, -1.45, -1.40, 9.85, -0.07, 0.06, -0.08
16951, 16.70, 33.30, 3.69, -5.59, 8.79, -0.04, 0.08, -0.02
16961, 16.70, 33.30, 0.59, 4.20, 10.12, 0.03, 0.01, 0.10
16971, 16.70, 33.30, -0.73, 0.94, 9.52, -0.08, 0.08, -0.06
16981, 16.70, 33.30, 2.05, -4.96, 9.59, -0.03, 0.07, -0.01
16991, 16.70, 33.30, 2.45, 3.96, 9.09, -0.01, 0.05, 0.07
17001, 16.70, 33.30, -1.47, 3.22, 9.22, -0.06, 0.08, -0.05
17011, 16.70, 33.30, 1.11, -4.24, 9.72, -0.05, 0.07, -0.08
17021, 16.70, 33.30, 0.97, 2.43, 10.17, -0.02, 0.04, 0.06
17031, 16.70, 33.30, -1.93, 3.72, 9.31, -0.04, 0.04, -0.01
17042, 16.70, 33.30, 0.88, 1.48, 10.15, -0.03, 0.03, 0.01
17051, 16.70, 33.30, 0.88, 1.48, 10.15, -0.03, 0.03, 0.01
17062, 16.70, 33.30, -1.17, -2.66, 10.24, -0.06, 0.07, -0.11
17072, 16.70, 33.30, 3.90, -4.39, 8.91, -0.05, 0.06, -0.01
17081, 16.70, 33.30, 3.90, -4.39, 8.91, -0.05, 0.06, -0.01
17091, 16.70, 33.30, 1.54, 4.49, 8.94, 0.01, 0.03, 0.10
17101, 16.70, 33.30, -1.51, 1.62, 9.58, -0.08, 0.09, -0.05
17111, 16.70, 33.30, 1.25, -5.20, 9.30, -0.05, 0.07, -0.07
17121, 16.70, 33.30, 2.10, 2.76, 9.37, -0.02, 0.05, 0.05
17131, 16.70, 33.30, -2.60, 3.09, 9.98, -0.06, 0.06, -0.02
17141, 16.70, 33.30, -0.41, -4.81, 9.68, -0.07, 0.08, -0.09
17151, 16.70, 33.30, 2.61, -1.54, 9.20, -0.03, 0.06, 0.01
17161, 16.70, 33.30, -0.70, 2.31, 10.15, -0.04, 0.02, 0.06
17171, 16.70, 33.30, -0.58, -2.49, 8.91, -0.08, 0.09, -0.09
17181, 16.70, 33.30, 3.72, -6.70, 8.61, -0.02, 0.08, -0.02
17191, 16.70, 33.30, -0.38, 3.26, 10.33, 0.01, -0.01, 0.11
17201, 16.70, 33.30, -0.49, -0.04, 9.36, -0.06, 0.10, -0.04
17212, 16.70, 33.30, 1.22, 2.77, 10.09, 0.02, 0.01, 0.09
17221, 16.70, 33.30, 1.22, 2.77, 10.09, 0.02, 0.01, 0.09
