t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
43242, 28.00, 22.00, 0.01, -2.08, 9.84, -0.08, 0.03, -0.10
43252, 28.00, 22.00, -0.49, 3.45, 8.93, -0.03, 0.09, 0.07
43262, 28.00, 22.00, -1.06, -8.12, 10.97, -0.01, 0.04, -0.03
43272, 28.00, 22.00, -1.31, 4.05, 9.64, -0.06, 0.04, -0.03
43282, 28.00, 22.00, 2.46, 1.49, 7.76, -0.03, 0.06, 0.00
43292, 28.00, 22.00, 0.04, -3.30, 10.41, -0.06, 0.08, 0.05
43302, 28.00, 22.00, -1.96, 0.56, 10.05, -0.03, 0.07, -0.07
43312, 28.00, 22.00, 1.66, -3.32, 8.88, -0.00, 0.02, 0.05
43322, 28.00, 22.00, -1.03, 3.49, 9.58, -0.06, 0.08, -0.06
43332, 28.00, 22.00, 1.66, -1.45, 9.36, -0.05, 0.07, -0.03
43342, 28.00, 22.00, 0.00, -2.63, 8.80, 0.00, 0.06, 0.06
43352, 28.00, 22.00, -0.98, -2.66, 10.58, -0.06, 0.01, -0.13
43362, 28.00, 22.00, -0.51, 4.94, 9.22, -0.05, 0.08, 0.08
43372, 28.00, 22.00, 0.17, -6.50, 10.38, -0.02, 0.06, -0.01
43382, 28.00, 22.00, 0.01, 1.77, 10.32, -0.04, 0.05, -0.01
43392, 28.00, 22.00, 2.22, 1.07, 7.31, -0.02, 0.05, -0.03
43402, 28.00, 22.00, 0.32, -1.88, 10.21, -0.06, 0.04, 0.03
43412, 28.00, 22.00, -2.43, 1.58, 11.42, -0.06, 0.10, -0.05
43422, 28.00, 22.00, 1.64, -5.15, 9.14, 0.00, 0.03, 0.06
43432, 28.00, 22.00, -1.51, 4.24, 9.18, -0.06, 0.05, -0.06
43442, 28.00, 22.00, 1.32, -1.20, 10.20, -0.05, 0.08, -0.05
43452, 28.00, 22.00, -0.86, -0.94, 8.93, -0.02, 0.08, 0.06
43462, 28.00, 22.00, -0.01, -2.34, 10.82, -0.06, 0.03, -0.11
43472, 28.00, 22.00, -0.51, 4.34, 9.31, -0.04, 0.07, 0.10
43482, 28.00, 22.00, 1.29, -4.00, 8.45, -0.02, 0.06, -0.02
43492, 28.00, 22.00, -2.08, 0.12, 11.79, -0.05, 0.07, 0.01
43502, 28.00, 22.00, 1.58, -0.30, 8.58, -0.02, 0.07, -0.04
43512, 28.00, 22.00, 2.43, 0.25, 8.54, -0.05, 0.04, 0.03
43522, 28.00, 22.00, -1.27, 2.16, 11.03, -0.07, 0.10, -0.03
43532, 28.00, 22.00, 0.33, -6.20, 10.53, -0.02, 0.04, 0.04
43542, 28.00, 22.00, -0.27, 2.92, 8.22, -0.03, 0.06, -0.07
43552, 28.00, 22.00, 0.95, -0.92, 10.79, -0.06, 0.05, -0.02
43562, 28.00, 22.00, -0.52, 0.40, 9.07, -0.02, 0.10, 0.08
43571, 28.00, 22.00, -0.52, 0.40, 9.07, -0.02, 0.10, 0.08
43582, 28.00, 22.00, 0.16, 3.01, 9.48, -0.05, 0.09, 0.04
43592, 28.00, 22.00, 0.76, -0.93, 9.79, -0.01, 0.04, -0.04
43601, 28.00, 22.00, 0.76, -0.93, 9.79, -0.01, 0.04, -0.04
43611, 28.00, 22.00, 1.41, -3.34, 10.05, -0.03, 0.08, 0.02
43622, 28.00, 22.00, 0.17, -0.85, 9.49, -0.02, 0.01, 0.00
43631, 28.00, 22.00, 0.17, -0.85, 9.49, -0.02, 0.01, 0.00
43641, 28.00, 22.00, -1.49, 2.32, 9.73, -0.08, 0.10, -0.03
43652, 28.00, 22.00, -0.91, 1.65, 9.44, -0.04, 0.07, -0.02
43661, 28.00, 22.00, -0.91, 1.65, 9.44, -0.04, 0.07, -0.02
43672, 28.00, 22.00, 0.94, 1.19, 9.04, -0.03, 0.09, 0.06
43682, 28.00, 22.00, -1.50, -4.65, 10.66, -0.02, 0.04, -0.09
43691, 28.00, 22.00, -1.50, -4.65, 10.66, -0.02, 0.04, -0.09
43702, 28.00, 22.00, 2.61, -0.51, 9.33, -0.01, 0.05, -0.05
43712, 28.00, 22.00, -1.30, -0.98, 11.30, -0.06, 0.07, 0.05
43722, 28.00, 22.00, -1.16, -1.68, 8.43, -0.02, 0.07, -0.04
43732, 28.00, 22.00, 1.22, -1.03, 8.98, 0.00, 0.04, -0.01
43742, 28.00, 22.00, -1.88, 4.73, 10.04, -0.09, 0.08, -0.02
43752, 28.00, 22.00, 2.67, -4.06, 8.31, -0.04, 0.05, 0.00
43762, 28.00, 22.00, 0.52, 1.09, 8.68, -0.01, 0.07, 0.02
43772, 28.00, 22.00, 0.02, -2.98, 10.66, -0.07, 0.04, -0.07
43781, 28.00, 22.00, 0.02, -2.98, 10.66, -0.07, 0.04, -0.07
43792, 28.00, 22.00, -0.45, -4.50, 10.27, -0.01, 0.06, -0.04
43802, 28.00, 22.00, -1.25, -0.61, 10.59, -0.07, 0.07, 0.04
43812, 28.00, 22.00, 1.26, 2.04, 8.45, -0.02, 0.05, -0.08
43822, 28.00, 22.00, 1.40, -1.03, 9.09, -0.06, 0.05, 0.06
43832, 28.00, 22.00, -0.94, -0.38, 10.81, -0.07, 0.10, -0.05
43842, 28.00, 22.00, 0.47, -1.55, 10.93, 0.01, 0.04, 0.00
43852, 28.00, 22.00, -1.72, 3.07, 8.85, -0.06, 0.08, -0.00
43862, 28.00, 22.00, 1.29, -3.73, 11.15, -0.07, 0.06, -0.06
43871, 28.00, 22.00, 1.29, -3.73, 11.15, -0.07, 0.06, -0.06
43882, 28.00, 22.00, 1.11, -3.57, 8.14, -0.06, 0.03, -0.05
43892, 28.00, 22.00, 1.16, 5.24, 9.42, -0.05, 0.06, 0.03
43902, 28.00, 22.00, 0.30, -3.05, 10.29, -0.01, 0.07, -0.01
43912, 28.00, 22.00, -1.02, -3.40, 8.80, -0.06, 0.05, 0.03
43922, 28.00, 22.00, -0.04, 2.29, 9.89, -0.02, 0.05, -0.09
43932, 28.00, 22.00, 0.01, -1.21, 10.18, -0.04, 0.03, 0.07
43942, 28.00, 22.00, 1.35, 0.90, 7.89, -0.08, 0.13, -0.04
43952, 28.00, 22.00, 1.77, -2.60, 12.23, -0.00, 0.05, -0.01
43962, 28.00, 22.00, -2.08, 1.89, 8.60, -0.05, 0.07, 0.01
43971, 28.00, 22.00, -2.08, 1.89, 8.60, -0.05, 0.07, 0.01
43982, 28.00, 22.00, -1.11, 1.41, 10.06, 0.01, 0.13, 0.08
43991, 28.00, 22.00, -1.11, 1.41, 10.06, 0.01, 0.13, 0.08
44002, 28.00, 22.00, -0.54, 4.57, 8.21, -0.05, 0.03, -0.00
44011, 28.00, 22.00, -0.54, 4.57, 8.21, -0.05, 0.03, -0.00
44021, 28.00, 22.00, -0.40, 0.98, 10.32, -0.02, 0.09, -0.02
44031, 28.00, 22.00, 2.32, -4.61, 8.49, -0.05, 0.05, 0.04
44042, 28.00, 22.00, -0.16, -2.24, 10.81, -0.02, 0.03, 0.07
44051, 28.00, 22.00, -0.16, -2.24, 10.81, -0.02, 0.03, 0.07
44061, 28.00, 22.00, -0.63, 1.36, 9.27, -0.07, 0.12, -0.03
44071, 28.00, 22.00, 2.17, -1.45, 10.95, -0.04, 0.06, -0.06
44081, 28.00, 22.00, -1.01, 1.30, 8.92, -0.00, 0.07, 0.06
44091, 28.00, 22.00, 0.89, -2.43, 8.48, -0.07, 0.05, -0.09
44101, 28.00, 22.00, 0.38, 3.49, 9.21, -0.03, 0.11, 0.06
44112, 28.00, 22.00, -0.66, 5.41, 8.62, -0.05, 0.04, -0.01
44121, 28.00, 22.00, -0.66, 5.41, 8.62, -0.05, 0.04, -0.01
44131, 28.00, 22.00, -0.81, 2.69, 11.20, -0.04, 0.07, 0.01
44142, 28.00, 22.00, -0.92, 1.05, 8.89, -0.00, 0.08, -0.07
44151, 28.00, 22.00, -0.92, 1.05, 8.89, -0.00, 0.08, -0.07
44161, 28.00, 22.00, 1.29, -2.89, 10.74, -0.01, 0.03, 0.05
44171, 28.00, 22.00, -1.21, 0.68, 9.33, -0.06, 0.09, -0.03
44182, 28.00, 22.00, -0.47, -1.91, 8.81, -0.03, 0.09, 0.04
44191, 28.00, 22.00, -0.47, -1.91, 8.81, -0.03, 0.09, 0.04
44201, 28.00, 22.00, -1.09, -2.72, 9.22, -0.05, 0.00, -0.11
44211, 28.00, 22.00, -0.38, 3.51, 8.87, -0.07, 0.09, 0.05
44221, 28.00, 22.00, 1.26, -4.57, 10.56, -0.00, 0.07, -0.03
44232, 28.00, 22.00, 1.56, 1.16, 8.07, -0.01, 0.05, -0.04
44241, 28.00, 22.00, 1.56, 1.16, 8.07, -0.01, 0.05, -0.04
44251, 28.00, 22.00, 0.60, -4.27, 10.74, -0.05, 0.05, 0.05
44261, 28.00, 22.00, -0.66, 1.29, 8.90, -0.06, 0.08, -0.07
44271, 28.00, 22.00, 3.01, -2.77, 8.27, -0.01, 0.03, 0.03
44281, 28.00, 22.00, -1.07, 2.18, 9.92, -0.05, 0.06, 0.00
44291, 28.00, 22.00, 0.19, -2.39, 10.63, -0.07, 0.08, -0.07
44301, 28.00, 22.00, 0.49, -0.37, 7.96, 0.01, 0.08, 0.08
44311, 28.00, 22.00, -1.25, -4.11, 10.34, -0.03, -0.01, -0.08
44321, 28.00, 22.00, -2.69, 3.95, 10.59, -0.08, 0.06, 0.06
44331, 28.00, 22.00, 2.08, -1.85, 7.88, -0.01, 0.09, -0.01
44341, 28.00, 22.00, 2.34, -2.21, 9.62, -0.04, 0.05, 0.00
44351, 28.00, 22.00, -1.23, 3.12, 9.80, -0.04, 0.06, -0.05
44361, 28.00, 22.00, 1.45, -2.66, 8.59, -0.01, 0.03, 0.03
44371, 28.00, 22.00, -2.11, 0.93, 10.66, -0.07, 0.09, -0.04
44381, 28.00, 22.00, 2.07, -4.31, 10.67, -0.03, 0.04, -0.01
44391, 28.00, 22.00, -0.63, 3.12, 8.24, -0.01, 0.05, 0.02
44401, 28.00, 22.00, 0.40, -2.63, 9.86, -0.08, 0.07, -0.06
44411, 28.00, 22.00, -0.23, 0.51, 9.39, -0.04, 0.11, 0.07
44421, 28.00, 22.00, 0.71, -2.53, 10.07, -0.00, 0.04, -0.07
44431, 28.00, 22.00, -1.64, 1.71, 10.59, -0.06, 0.05, 0.04
44441, 28.00, 22.00, 0.29, 0.37, 9.49, -0.01, 0.08, -0.04
44451, 28.00, 22.00, 2.20, -1.73, 8.29, -0.05, 0.07, 0.04
44462, 28.00, 22.00, -0.42, -1.36, 11.18, -0.03, 0.00, -0.01
44471, 28.00, 22.00, -0.42, -1.36, 11.18, -0.03, 0.00, -0.01
44481, 28.00, 22.00, -0.87, 1.64, 8.01, -0.08, 0.10, -0.04
44491, 28.00, 22.00, 1.98, -5.43, 10.63, -0.03, 0.06, -0.02
44501, 28.00, 22.00, -0.32, 3.03, 8.23, -0.00, 0.05, 0.02
44511, 28.00, 22.00, 0.90, -1.36, 8.23, -0.08, 0.04, -0.03
44522, 28.00, 22.00, -1.18, -5.13, 11.17, -0.04, 0.08, -0.07
44531, 28.00, 22.00, -1.18, -5.13, 11.17, -0.04, 0.08, -0.07
44542, 28.00, 22.00, 2.77, 1.96, 7.26, -0.00, 0.04, -0.06
44552, 28.00, 22.00, -0.93, -1.94, 10.94, -0.07, 0.03, 0.05
44562, 28.00, 22.00, -2.04, -1.49, 10.13, -0.04, 0.09, -0.04
44572, 28.00, 22.00, 1.05, -1.53, 9.77, -0.01, 0.03, 0.00
44582, 28.00, 22.00, -1.91, 3.45, 9.66, -0.08, 0.06, -0.03
44592, 28.00, 22.00, 1.60, -3.52, 9.32, -0.03, 0.06, 0.00
44602, 28.00, 22.00, -0.79, 0.13, 9.54, -0.02, 0.07, 0.03
44611, 28.00, 22.00, -0.79, 0.13, 9.54, -0.02, 0.07, 0.03
44622, 28.00, 22.00, 0.68, 4.83, 9.62, -0.02, 0.03, 0.05
44631, 28.00, 22.00, 0.68, 4.83, 9.62, -0.02, 0.03, 0.05
44642, 28.00, 22.00, -1.93, -3.27, 10.35, -0.07, 0.08, 0.02
44652, 28.00, 22.00, 0.16, 2.25, 9.15, -0.01, 0.05, -0.06
44662, 28.00, 22.00, 1.20, 0.03, 8.52, -0.06, 0.03, 0.08
44672, 28.00, 22.00, 0.12, 1.22, 10.08, -0.06, 0.11, -0.03
44682, 28.00, 22.00, 1.18, -3.22, 10.99, 0.00, 0.03, 0.00
44692, 28.00, 22.00, -1.13, 1.85, 8.24, -0.05, 0.08, -0.04
44702, 28.00, 22.00, 3.00, -1.33, 9.80, -0.03, 0.05, -0.04
44712, 28.00, 22.00, -1.38, 1.85, 10.83, -0.01, 0.11, 0.08
44722, 28.00, 22.00, 0.24, -5.59, 8.75, -0.06, 0.03, -0.07
44732, 28.00, 22.00, -0.23, 4.30, 7.98, -0.04, 0.04, -0.00
44742, 28.00, 22.00, 0.86, -0.61, 10.45, -0.02, 0.07, 0.00
44752, 28.00, 22.00, -1.79, -3.19, 9.98, -0.08, 0.06, 0.04
44761, 28.00, 22.00, -1.79, -3.19, 9.98, -0.08, 0.06, 0.04
44772, 28.00, 22.00, -0.47, -1.98, 11.32, -0.05, 0.03, 0.06
44782, 28.00, 22.00, -0.57, 2.03, 8.21, -0.08, 0.11, -0.07
44792, 28.00, 22.00, 2.86, -1.98, 8.33, -0.01, 0.07, 0.04
44802, 28.00, 22.00, -1.05, -0.34, 9.51, -0.06, 0.08, 0.01
44812, 28.00, 22.00, 0.42, -1.78, 10.17, -0.06, 0.05, -0.09
44822, 28.00, 22.00, 0.05, 3.00, 9.33, -0.00, 0.10, 0.08
44832, 28.00, 22.00, -0.37, -7.96, 9.95, -0.05, 0.03, -0.06
44842, 28.00, 22.00, -2.32, 2.88, 9.53, -0.06, 0.05, -0.00
44852, 28.00, 22.00, 2.28, 2.07, 7.70, -0.01, 0.06, 0.01
44862, 28.00, 22.00, 1.40, -3.03, 9.57, -0.08, 0.06, 0.04
44872, 28.00, 22.00, -1.13, 1.95, 10.34, -0.00, 0.07, -0.06
44882, 28.00, 22.00, 0.72, -3.39, 9.26, -0.01, 0.03, 0.05
44892, 28.00, 22.00, -0.90, 2.94, 9.15, -0.06, 0.08, -0.06
44902, 28.00, 22.00, 1.21, -1.34, 11.02, -0.02, 0.07, -0.00
44912, 28.00, 22.00, 0.48, -0.72, 8.24, -0.01, 0.09, 0.06
44922, 28.00, 22.00, 0.19, -2.67, 9.48, -0.08, 0.01, -0.13
44932, 28.00, 22.00, 0.12, 3.82, 9.89, -0.03, 0.06, 0.10
44941, 28.00, 22.00, 0.12, 3.82, 9.89, -0.03, 0.06, 0.10
44951, 28.00, 22.00, 2.95, -4.31, 8.42, 0.00, 0.06, -0.02
44962, 28.00, 22.00, -0.96, 1.97, 10.52, -0.01, 0.04, -0.03
44972, 28.00, 22.00, 1.53, -2.34, 8.43, -0.07, 0.04, 0.03
44982, 28.00, 22.00, -0.12, 1.98, 9.76, -0.05, 0.09, -0.05
44992, 28.00, 22.00, 1.14, -4.08, 11.05, 0.01, 0.05, 0.07
45002, 28.00, 22.00, -1.04, 2.57, 8.66, -0.06, 0.07, -0.08
45012, 28.00, 22.00, 2.05, -1.71, 10.24, -0.04, 0.05, -0.01
45022, 28.00, 22.00, -0.98, -1.88, 9.93, -0.01, 0.08, 0.07
45032, 28.00, 22.00, -0.02, -3.22, 8.04, -0.07, 0.02, -0.12
45042, 28.00, 22.00, 0.59, 5.33, 8.69, -0.03, 0.07, 0.09
45052, 28.00, 22.00, 0.40, -3.40, 10.99, -0.03, 0.04, -0.04
45062, 28.00, 22.00, -0.37, -0.69, 8.51, -0.04, 0.07, -0.01
45072, 28.00, 22.00, 0.71, 2.01, 9.83, -0.01, 0.07, -0.03
45082, 28.00, 22.00, 0.54, -1.80, 10.40, -0.05, 0.04, 0.03
45092, 28.00, 22.00, 0.07, 1.97, 7.91, -0.08, 0.10, -0.04
45102, 28.00, 22.00, 3.11, -4.82, 10.03, 0.00, 0.03, 0.04
45112, 28.00, 22.00, -2.32, 2.47, 9.19, -0.05, 0.06, -0.08
45122, 28.00, 22.00, 1.84, -0.80, 8.71, -0.05, 0.06, -0.03
45132, 28.00, 22.00, -0.96, -1.49, 10.51, -0.01, 0.10, 0.08
45142, 28.00, 22.00, -0.93, -2.55, 10.30, -0.05, 0.04, -0.11
45152, 28.00, 22.00, -0.55, 4.58, 8.11, -0.05, 0.06, 0.06
45162, 28.00, 22.00, 1.13, -2.19, 10.82, -0.01, 0.04, -0.04
45172, 28.00, 22.00, -1.73, -1.53, 11.05, -0.04, 0.08, 0.03
45182, 28.00, 22.00, 1.02, 1.91, 8.31, -0.02, 0.07, -0.02
45192, 28.00, 22.00, 0.21, -1.55, 11.24, -0.05, 0.00, 0.01
45202, 28.00, 22.00, -0.44, 2.35, 8.74, -0.09, 0.11, -0.04
45212, 28.00, 22.00, 3.08, -5.03, 9.13, -0.01, 0.05, 0.04
45222, 28.00, 22.00, -0.90, 2.26, 9.15, -0.04, 0.06, -0.04
45232, 28.00, 22.00, 0.85, -0.42, 9.50, -0.07, 0.04, -0.02
45242, 28.00, 22.00, 1.06, 0.58, 8.71, -0.02, 0.11, 0.07
45252, 28.00, 22.00, -0.78, -5.08, 11.23, -0.05, 0.05, -0.11
45262, 28.00, 22.00, -1.61, 2.95, 8.83, -0.06, 0.09, 0.05
45272, 28.00, 22.00, 0.95, -2.09, 9.03, 0.01, 0.04, -0.04
45282, 28.00, 22.00, -1.70, 0.52, 10.01, -0.06, 0.06, 0.04
45292, 28.00, 22.00, -0.39, -1.70, 10.35, -0.02, 0.08, -0.05
45302, 28.00, 22.00, 0.50, -0.10, 8.97, -0.01, 0.02, -0.01
45312, 28.00, 22.00, 0.11, 4.97, 8.18, -0.10, 0.08, -0.01
45322, 28.00, 22.00, 1.55, -4.79, 11.12, -0.04, 0.06, 0.03
45332, 28.00, 22.00, -1.68, 0.50, 9.82, -0.02, 0.07, -0.00
45342, 28.00, 22.00, 2.70, -3.09, 7.97, -0.08, 0.05, -0.07
45352, 28.00, 22.00, 0.51, 2.69, 9.42, -0.02, 0.07, 0.05
45362, 28.00, 22.00, -1.67, -3.73, 10.52, -0.02, 0.07, -0.04
45372, 28.00, 22.00, 0.20, 0.50, 7.99, -0.05, 0.07, 0.04
45382, 28.00, 22.00, 1.77, 0.23, 9.56, -0.00, 0.04, -0.07
45392, 28.00, 22.00, -1.76, 0.15, 11.15, -0.06, 0.03, 0.05
45402, 28.00, 22.00, -0.59, -0.22, 7.94, -0.06, 0.08, -0.04
45412, 28.00, 22.00, 1.86, -2.70, 9.77, 0.00, 0.03, 0.01
45422, 28.00, 22.00, -1.84, 2.85, 9.14, -0.07, 0.07, -0.02
45432, 28.00, 22.00, 2.04, -1.73, 8.35, -0.04, 0.05, -0.04
45442, 28.00, 22.00, -1.33, 0.45, 9.35, 0.00, 0.09, 0.06
45452, 28.00, 22.00, 0.71, -4.57, 10.64, -0.07, 0.04, -0.05
45462, 28.00, 22.00, -1.21, 4.60, 9.01, -0.04, 0.04, 0.03
45472, 28.00, 22.00, 0.39, -4.01, 9.16, -0.01, 0.06, -0.03
45482, 28.00, 22.00, -2.57, -1.05, 11.42, -0.07, 0.07, 0.04
45492, 28.00, 22.00, 2.30, 1.93, 8.41, -0.01, 0.06, -0.08
45502, 28.00, 22.00, 1.24, -1.20, 9.09, -0.04, 0.01, 0.07
45512, 28.00, 22.00, -0.69, 1.59, 10.85, -0.08, 0.11, -0.04
45522, 28.00, 22.00, 0.93, -2.66, 10.38, 0.01, 0.06, 0.02
45532, 28.00, 22.00, 0.41, 0.05, 8.11, -0.04, 0.08, 0.01
45542, 28.00, 22.00, 2.10, -1.35, 10.03, -0.07, 0.04, -0.09
45552, 28.00, 22.00, -1.61, 2.35, 9.71, -0.02, 0.11, 0.09
45562, 28.00, 22.00, 0.87, -5.77, 8.98, -0.06, 0.06, -0.06
45572, 28.00, 22.00, 0.88, 4.50, 9.23, -0.06, 0.05, -0.01
45582, 28.00, 22.00, 0.05, -0.88, 10.22, -0.01, 0.05, 0.01
45592, 28.00, 22.00, -1.60, -1.36, 9.16, -0.06, 0.07, 0.04
45602, 28.00, 22.00, -0.18, 1.03, 9.75, -0.01, 0.06, -0.07
45611, 28.00, 22.00, -0.18, 1.03, 9.75, -0.01, 0.06, -0.07
45621, 28.00, 22.00, 0.01, -3.02, 9.62, -0.02, 0.01, 0.06
45632, 28.00, 22.00, 2.27, -2.67, 10.03, -0.03, 0.07, 0.02
45642, 28.00, 22.00, -1.28, -2.16, 9.62, -0.03, 0.08, 0.05
45652, 28.00, 22.00, 0.64, -0.53, 8.37, -0.08, 0.01, -0.12
45662, 28.00, 22.00, -0.28, 2.88, 9.22, -0.02, 0.07, 0.10
45672, 28.00, 22.00, -0.61, -5.77, 10.90, -0.04, 0.07, -0.04
45682, 28.00, 22.00, 0.24, 2.35, 8.95, -0.04, 0.07, -0.00
45692, 28.00, 22.00, 2.51, -0.47, 8.09, -0.02, 0.06, -0.03
45702, 28.00, 22.00, -0.40, -1.39, 10.77, -0.07, 0.06, 0.03
45712, 28.00, 22.00, -2.44, 1.25, 10.30, -0.05, 0.08, -0.05
45722, 28.00, 22.00, 2.21, -4.02, 8.55, -0.02, 0.02, 0.05
45732, 28.00, 22.00, -1.60, 3.52, 10.03, -0.05, 0.05, -0.06
45742, 28.00, 22.00, 1.16, -1.36, 10.45, -0.06, 0.07, -0.03
45752, 28.00, 22.00, -0.74, -0.83, 8.58, -0.02, 0.08, 0.07
45762, 28.00, 22.00, 1.26, -2.60, 9.91, -0.06, 0.02, -0.11
45772, 28.00, 22.00, -1.02, 4.28, 9.68, -0.05, 0.07, 0.08
45782, 28.00, 22.00, 0.28, -4.33, 9.08, -0.01, 0.06, -0.02
45792, 28.00, 22.00, -1.13, -0.08, 9.96, -0.06, 0.06, 0.00
45802, 28.00, 22.00, 1.90, 0.58, 9.89, -0.01, 0.08, -0.03
45812, 28.00, 22.00, 1.21, -0.33, 8.87, -0.03, 0.01, 0.01
45822, 28.00, 22.00, -0.09, 2.95, 9.20, -0.07, 0.12, -0.04
45831, 28.00, 22.00, -0.09, 2.95, 9.20, -0.07, 0.12, -0.04
45842, 28.00, 22.00, -0.34, 2.73, 8.23, -0.03, 0.07, -0.04
45852, 28.00, 22.00, 1.88, -0.46, 8.87, -0.09, 0.03, -0.05
45861, 28.00, 22.00, 1.88, -0.46, 8.87, -0.09, 0.03, -0.05
45872, 28.00, 22.00, -0.93, -3.72, 10.60, -0.02, 0.06, -0.09
45881, 28.00, 22.00, -0.93, -3.72, 10.60, -0.02, 0.06, -0.09
45891, 28.00, 22.00, -2.38, 1.02, 10.59, -0.07, 0.02, 0.04
45901, 28.00, 22.00, 0.15, 0.56, 9.84, -0.03, 0.08, -0.04
45911, 28.00, 22.00, 2.54, -1.44, 8.38, -0.03, 0.07, 0.03
45921, 28.00, 22.00, 1.29, 1.69, 9.37, -0.06, 0.11, -0.03
45931, 28.00, 22.00, -0.01, -2.63, 11.18, -0.00, 0.01, 0.02
45941, 28.00, 22.00, -2.68, 2.84, 9.00, -0.06, 0.07, -0.01
45951, 28.00, 22.00, 2.44, -4.41, 9.11, -0.07, 0.06, -0.06
45962, 28.00, 22.00, 0.06, -2.91, 10.59, -0.07, 0.05, -0.06
45972, 28.00, 22.00, 0.15, 2.92, 8.47, -0.03, 0.06, 0.04
45981, 28.00, 22.00, 0.15, 2.92, 8.47, -0.03, 0.06, 0.04
45992, 28.00, 22.00, -2.32, -0.87, 10.58, -0.06, 0.08, 0.04
46001, 28.00, 22.00, -2.32, -0.87, 10.58, -0.06, 0.08, 0.04
46011, 28.00, 22.00, 0.35, 2.32, 8.58, -0.02, 0.05, -0.07
46022, 28.00, 22.00, -1.68, -0.92, 10.97, -0.05, 0.09, -0.04
46031, 28.00, 22.00, -1.68, -0.92, 10.97, -0.05, 0.09, -0.04
46041, 28.00, 22.00, 1.82, -1.49, 8.63, -0.01, 0.02, -0.03
46051, 28.00, 22.00, -1.51, 1.59, 9.83, -0.03, 0.08, 0.07
46062, 28.00, 22.00, -0.78, 1.14, 9.37, 0.01, 0.07, 0.05
46071, 28.00, 22.00, -0.78, 1.14, 9.37, 0.01, 0.07, 0.05
46081, 28.00, 22.00, 0.08, -4.72, 9.19, -0.02, 0.03, -0.03
46091, 28.00, 22.00, -1.83, 1.88, 10.18, -0.09, 0.07, 0.00
46101, 28.00, 22.00, 0.64, 1.12, 9.26, -0.01, 0.08, -0.04
46111, 28.00, 22.00, 1.99, -2.57, 9.11, -0.05, 0.05, 0.06
46121, 28.00, 22.00, -1.14, 2.82, 10.26, -0.04, 0.06, -0.08
46131, 28.00, 22.00, 0.02, -3.27, 10.89, -0.01, 0.07, 0.06
46141, 28.00, 22.00, -1.21, 0.47, 9.09, -0.07, 0.10, -0.02
46151, 28.00, 22.00, 2.29, -1.47, 10.79, -0.04, 0.05, -0.08
46161, 28.00, 22.00, -1.15, 2.28, 9.60, -0.00, 0.05, 0.09
46171, 28.00, 22.00, 0.20, -4.17, 8.38, -0.08, 0.06, -0.08
46181, 28.00, 22.00, 0.51, 2.89, 9.88, -0.03, 0.09, 0.02
46191, 28.00, 22.00, 1.17, -2.83, 10.36, 0.00, 0.03, -0.01
46201, 28.00, 22.00, -1.42, 0.68, 9.56, -0.06, 0.01, 0.00
46211, 28.00, 22.00, -1.06, 1.29, 9.92, -0.03, 0.08, -0.04
46221, 28.00, 22.00, -0.34, -6.17, 10.90, -0.03, 0.03, 0.04
46231, 28.00, 22.00, 0.13, 4.20, 7.37, -0.07, 0.08, -0.09
46241, 28.00, 22.00, 2.46, -1.83, 8.64, -0.01, 0.06, 0.05
46251, 28.00, 22.00, -1.35, 0.01, 9.97, -0.05, 0.10, 0.02
46261, 28.00, 22.00, 0.07, -1.95, 10.48, -0.07, 0.06, -0.10
46271, 28.00, 22.00, -0.27, 2.82, 8.70, -0.01, 0.07, 0.08
46281, 28.00, 22.00, -0.33, -4.12, 10.28, -0.04, 0.03, -0.07
46291, 28.00, 22.00, -2.00, 1.69, 9.83, -0.07, 0.09, 0.04
46301, 28.00, 22.00, 2.89, -2.16, 7.74, -0.01, 0.07, -0.02
46311, 28.00, 22.00, 0.66, -0.71, 9.95, -0.05, 0.03, -0.00
46321, 28.00, 22.00, -2.28, 3.11, 10.98, -0.06, 0.07, -0.03
46332, 28.00, 22.00, 0.60, 2.14, 7.68, -0.06, 0.08, -0.07
46341, 28.00, 22.00, 0.60, 2.14, 7.68, -0.06, 0.08, -0.07
46351, 28.00, 22.00, 1.59, -1.78, 10.57, -0.03, 0.03, 0.00
46362, 28.00, 22.00, 1.58, -1.71, 9.03, -0.07, 0.09, -0.07
46371, 28.00, 22.00, 1.58, -1.71, 9.03, -0.07, 0.09, -0.07
46381, 28.00, 22.00, 1.34, 1.18, 9.75, -0.01, 0.09, 0.08
46392, 28.00, 22.00, -1.17, 5.75, 8.05, -0.08, 0.06, 0.06
46401, 28.00, 22.00, -1.17, 5.75, 8.05, -0.08, 0.06, 0.06
46411, 28.00, 22.00, -0.28, -0.78, 10.38, -0.02, 0.10, -0.03
46421, 28.00, 22.00, 1.74, -0.57, 9.51, -0.03, 0.04, -0.00
46431, 28.00, 22.00, -0.06, 4.29, 7.81, -0.08, 0.07, -0.03
46441, 28.00, 22.00, 1.52, -4.02, 10.58, -0.02, 0.04, 0.04
46451, 28.00, 22.00, -1.53, 0.72, 9.45, -0.02, 0.10, -0.01
46461, 28.00, 22.00, 2.96, -2.14, 8.14, -0.07, 0.06, -0.05
