t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
30521, 28.30, 21.70, 1.77, -1.16, 10.89, -0.02, 0.04, 0.05
30531, 28.30, 21.70, -1.30, 2.75, 10.20, -0.09, 0.09, -0.05
30541, 28.30, 21.70, 1.43, -2.96, 10.50, -0.02, 0.03, -0.04
30551, 28.30, 21.70, -0.08, 0.68, 8.71, 0.01, 0.05, 0.07
30561, 28.30, 21.70, 1.32, -1.59, 9.04, -0.07, 0.05, -0.09
30571, 28.30, 21.70, 1.98, 2.68, 8.22, -0.04, 0.11, 0.05
30581, 28.30, 21.70, 3.25, -3.92, 8.58, -0.03, 0.08, -0.02
30591, 28.30, 21.70, 0.79, -0.61, 10.32, -0.03, 0.06, 0.00
30601, 28.30, 21.70, -2.18, 2.86, 10.69, -0.06, 0.09, -0.01
30611, 28.30, 21.70, 0.60, -6.32, 10.58, -0.01, 0.01, 0.04
30621, 28.30, 21.70, -1.50, 4.11, 8.80, -0.03, 0.06, -0.07
30631, 28.30, 21.70, 2.73, -0.04, 9.44, -0.08, 0.07, -0.04
30641, 28.30, 21.70, 0.81, 1.08, 9.81, -0.01, 0.09, 0.08
30651, 28.30, 21.70, -0.88, -5.80, 11.31, -0.04, 0.03, -0.08
30661, 28.30, 21.70, -1.21, 2.34, 10.14, -0.04, 0.07, 0.05
30671, 28.30, 21.70, 1.09, 1.06, 8.97, -0.05, 0.11, -0.04
30681, 28.30, 21.70, 2.64, -2.16, 8.95, -0.02, 0.05, 0.03
30691, 28.30, 21.70, 0.28, 2.24, 8.44, -0.06, 0.08, -0.04
30701, 28.30, 21.70, 2.54, -1.63, 11.12, -0.01, 0.06, 0.03
30711, 28.30, 21.70, -3.73, 1.07, 11.13, -0.05, 0.09, 0.04
30721, 28.30, 21.70, 0.87, -3.82, 9.45, -0.10, 0.04, -0.08
30731, 28.30, 21.70, 1.14, 3.73, 7.71, 0.01, 0.09, 0.03
30741, 28.30, 21.70, -0.41, -3.74, 10.15, -0.04, 0.10, -0.01
30751, 28.30, 21.70, 0.55, -2.14, 9.87, -0.07, 0.06, 0.04
30761, 28.30, 21.70, 0.06, 1.66, 9.73, -0.02, 0.07, -0.07
30771, 28.30, 21.70, 1.08, -1.50, 11.43, -0.02, 0.06, 0.06
30781, 28.30, 21.70, -0.58, 3.26, 8.69, -0.07, 0.10, -0.04
30791, 28.30, 21.70, 3.16, -2.72, 8.00, -0.02, 0.02, 0.00
30801, 28.30, 21.70, -0.33, 0.77, 8.78, -0.01, 0.08, 0.05
30811, 28.30, 21.70, 1.50, -1.41, 10.24, -0.09, 0.07, -0.10
30821, 28.30, 21.70, 1.24, 2.83, 10.48, -0.01, 0.10, 0.06
30831, 28.30, 21.70, 0.70, -5.49, 10.43, -0.03, 0.02, -0.03
30841, 28.30, 21.70, 0.40, 0.86, 9.35, -0.03, 0.06, 0.02
30851, 28.30, 21.70, -1.62, 3.45, 9.74, -0.06, 0.12, -0.01
30861, 28.30, 21.70, 2.21, -5.71, 8.84, -0.01, 0.01, 0.02
30871, 28.30, 21.70, -1.18, 4.39, 8.58, -0.05, 0.05, -0.09
30881, 28.30, 21.70, 2.07, -0.41, 11.35, -0.06, 0.07, -0.02
30891, 28.30, 21.70, -0.35, -1.00, 10.12, -0.01, 0.07, 0.09
30901, 28.30, 21.70, -0.19, -3.13, 8.99, -0.06, 0.01, -0.11
30911, 28.30, 21.70, -0.07, 4.61, 8.77, -0.04, 0.07, 0.06
30921, 28.30, 21.70, 2.13, -1.40, 8.25, -0.05, 0.10, -0.01
30931, 28.30, 21.70, 2.66, -2.10, 9.33, -0.03, 0.04, 0.01
30941, 28.30, 21.70, -0.90, 2.69, 10.20, -0.04, 0.08, -0.03
30951, 28.30, 21.70, 1.30, -2.30, 11.67, 0.00, 0.04, 0.02
30961, 28.30, 21.70, -2.97, 2.33, 10.10, -0.05, 0.08, -0.00
30971, 28.30, 21.70, 2.99, -3.57, 8.11, -0.08, 0.04, -0.07
30981, 28.30, 21.70, 0.76, 3.30, 8.17, 0.02, 0.05, 0.05
30991, 28.30, 21.70, -0.61, -3.91, 10.58, -0.07, 0.07, -0.04
31001, 28.30, 21.70, -1.41, -2.25, 10.83, -0.05, 0.08, 0.03
31011, 28.30, 21.70, 0.20, 2.41, 9.34, -0.02, 0.07, -0.07
31021, 28.30, 21.70, 1.69, -0.44, 9.78, -0.04, 0.06, 0.06
31031, 28.30, 21.70, 0.04, 1.09, 7.84, -0.07, 0.08, -0.04
31041, 28.30, 21.70, 3.62, -1.96, 9.17, 0.00, 0.02, -0.00
31051, 28.30, 21.70, -1.60, 1.85, 10.09, -0.04, 0.07, 0.03
31061, 28.30, 21.70, 1.33, -2.80, 10.24, -0.10, 0.07, -0.08
31071, 28.30, 21.70, 0.81, 2.66, 9.17, 0.00, 0.07, 0.05
31081, 28.30, 21.70, 0.68, -5.56, 8.93, -0.03, 0.03, -0.04
31091, 28.30, 21.70, 0.86, 1.29, 9.38, -0.04, 0.07, 0.02
31101, 28.30, 21.70, -0.96, 2.41, 10.33, -0.05, 0.08, -0.03
31111, 28.30, 21.70, 1.37, -4.00, 11.53, -0.02, 0.02, 0.05
31121, 28.30, 21.70, -0.46, 5.42, 8.11, -0.07, 0.08, -0.08
31131, 28.30, 21.70, 2.05, -1.82, 9.31, -0.02, 0.08, 0.05
31141, 28.30, 21.70, -0.44, -2.34, 8.97, -0.03, 0.07, 0.03
31151, 28.30, 21.70, -0.21, -2.11, 10.23, -0.08, 0.03, -0.14
31161, 28.30, 21.70, 0.46, 4.39, 10.73, -0.01, 0.07, 0.08
31171, 28.30, 21.70, -0.07, -5.31, 10.01, -0.03, 0.03, -0.02
31181, 28.30, 21.70, 0.59, 0.28, 8.32, -0.04, 0.06, 0.00
31191, 28.30, 21.70, 0.15, 1.91, 9.07, -0.01, 0.09, -0.02
31201, 28.30, 21.70, 1.79, -2.97, 11.14, -0.04, 0.04, 0.02
31211, 28.30, 21.70, -1.27, 3.27, 9.16, -0.07, 0.08, -0.07
31221, 28.30, 21.70, 2.48, -3.79, 8.16, -0.01, 0.02, 0.04
31231, 28.30, 21.70, -0.01, 1.61, 8.61, -0.03, 0.08, 0.02
31241, 28.30, 21.70, 0.63, -1.70, 11.15, -0.10, 0.07, -0.08
31251, 28.30, 21.70, 2.05, 0.61, 9.61, -0.01, 0.07, 0.07
31261, 28.30, 21.70, 0.81, -2.44, 10.45, -0.01, 0.01, -0.07
31271, 28.30, 21.70, -0.81, 1.61, 10.68, -0.06, 0.05, 0.05
31281, 28.30, 21.70, -0.84, -1.85, 8.20, -0.03, 0.09, -0.03
31291, 28.30, 21.70, 2.51, -1.82, 9.22, -0.01, 0.04, -0.01
31301, 28.30, 21.70, -1.33, 5.19, 9.53, -0.08, 0.12, -0.02
31311, 28.30, 21.70, 1.91, -3.83, 11.02, -0.04, 0.06, 0.02
31321, 28.30, 21.70, 0.12, 0.87, 8.91, 0.02, 0.07, 0.03
31331, 28.30, 21.70, 0.65, -1.23, 8.54, -0.10, 0.06, -0.08
31341, 28.30, 21.70, 2.38, 2.42, 8.49, -0.06, 0.09, 0.05
31351, 28.30, 21.70, 2.30, -3.18, 9.23, -0.01, 0.03, -0.06
31361, 28.30, 21.70, -0.26, -0.52, 10.87, -0.05, 0.03, 0.04
31371, 28.30, 21.70, -2.23, 1.49, 10.20, -0.04, 0.08, -0.05
31381, 28.30, 21.70, 2.00, -3.37, 8.57, -0.01, 0.05, 0.02
31391, 28.30, 21.70, -0.10, 1.70, 7.93, -0.05, 0.09, -0.04
31401, 28.30, 21.70, 3.81, 0.02, 9.95, -0.03, 0.04, -0.04
31411, 28.30, 21.70, -0.36, 0.55, 9.80, 0.00, 0.08, 0.08
31421, 28.30, 21.70, -0.84, -6.28, 10.08, -0.10, 0.04, -0.08
31431, 28.30, 21.70, -0.22, 4.74, 8.57, -0.04, 0.08, -0.01
31441, 28.30, 21.70, 2.29, 0.93, 8.09, -0.02, 0.08, 0.00
31451, 28.30, 21.70, 2.27, -5.14, 9.16, -0.06, 0.02, 0.05
31461, 28.30, 21.70, -1.32, 3.61, 10.25, -0.03, 0.07, -0.07
31471, 28.30, 21.70, 0.94, -2.65, 12.06, -0.00, 0.05, 0.05
31481, 28.30, 21.70, -1.36, 0.28, 9.18, -0.07, 0.06, -0.04
31491, 28.30, 21.70, 1.66, -1.87, 8.33, -0.07, 0.05, -0.07
31501, 28.30, 21.70, 0.11, 1.63, 8.93, 0.01, 0.09, 0.10
31511, 28.30, 21.70, -0.43, -4.14, 10.45, -0.07, 0.03, -0.06
31521, 28.30, 21.70, -0.46, 2.61, 10.93, -0.03, 0.08, 0.02
31531, 28.30, 21.70, 1.24, -1.82, 9.19, -0.01, 0.08, -0.01
31541, 28.30, 21.70, 3.13, -0.64, 7.97, -0.02, 0.04, 0.02
31551, 28.30, 21.70, -1.02, 4.73, 8.98, -0.07, 0.10, -0.03
31561, 28.30, 21.70, 2.97, -5.41, 11.11, -0.01, 0.03, 0.06
31571, 28.30, 21.70, -1.13, 1.71, 9.37, -0.02, 0.04, -0.06
31581, 28.30, 21.70, 1.19, -0.26, 9.48, -0.09, 0.07, -0.06
31591, 28.30, 21.70, 0.16, -0.46, 9.85, 0.01, 0.10, 0.09
31601, 28.30, 21.70, -0.04, -4.69, 9.21, -0.04, 0.02, -0.10
31611, 28.30, 21.70, 0.03, 2.79, 10.19, -0.04, 0.05, 0.04
31621, 28.30, 21.70, -1.64, -0.77, 10.76, -0.05, 0.09, -0.00
31631, 28.30, 21.70, 1.79, -1.15, 9.06, -0.04, 0.04, 0.01
31641, 28.30, 21.70, -0.11, 5.35, 7.50, -0.05, 0.07, -0.03
31651, 28.30, 21.70, 3.72, -3.01, 9.39, -0.02, 0.07, 0.05
31661, 28.30, 21.70, -0.71, 0.40, 10.12, -0.05, 0.09, -0.03
31671, 28.30, 21.70, -0.02, -3.27, 10.48, -0.08, 0.04, -0.09
31681, 28.30, 21.70, 1.24, 2.86, 8.74, -0.00, 0.07, 0.06
31691, 28.30, 21.70, -1.07, -4.52, 10.16, -0.05, 0.07, -0.06
31701, 28.30, 21.70, -0.53, -0.78, 10.30, -0.07, 0.05, 0.03
31711, 28.30, 21.70, 1.30, 1.88, 9.28, -0.01, 0.07, -0.04
31721, 28.30, 21.70, 1.35, -0.32, 10.94, -0.03, 0.09, 0.07
31731, 28.30, 21.70, 0.75, 1.80, 7.81, -0.06, 0.09, -0.02
31741, 28.30, 21.70, 3.13, -2.64, 8.84, 0.01, -0.00, -0.01
31751, 28.30, 21.70, -1.19, 2.14, 8.65, -0.06, 0.10, -0.01
31761, 28.30, 21.70, 1.18, -4.66, 10.15, -0.10, 0.07, -0.07
31771, 28.30, 21.70, -0.30, 2.38, 9.26, 0.02, 0.03, 0.04
31781, 28.30, 21.70, 0.22, -3.80, 7.82, -0.06, 0.05, -0.04
31791, 28.30, 21.70, -0.95, -0.66, 10.87, -0.05, 0.08, 0.04
31801, 28.30, 21.70, 0.51, 2.50, 9.45, -0.02, 0.05, -0.03
31811, 28.30, 21.70, 3.06, -1.15, 8.63, -0.04, 0.06, 0.06
31821, 28.30, 21.70, -0.46, 3.64, 8.36, -0.07, 0.12, -0.04
31831, 28.30, 21.70, 3.39, -1.39, 8.29, -0.01, 0.04, 0.02
31841, 28.30, 21.70, -0.91, -0.42, 8.88, -0.03, 0.06, -0.00
31851, 28.30, 21.70, 1.81, -2.89, 10.18, -0.07, 0.06, -0.10
31861, 28.30, 21.70, -0.06, 3.33, 10.78, 0.02, 0.11, 0.08
31871, 28.30, 21.70, 0.67, -6.02, 8.56, -0.05, 0.02, -0.03
31881, 28.30, 21.70, 0.55, 0.08, 9.45, -0.04, 0.04, 0.00
31891, 28.30, 21.70, -1.28, 3.12, 11.22, -0.03, 0.10, -0.01
31901, 28.30, 21.70, 2.23, -4.06, 11.07, -0.05, 0.05, 0.06
31911, 28.30, 21.70, -0.21, 3.43, 7.00, -0.05, 0.06, -0.10
31921, 28.30, 21.70, 3.12, -0.64, 9.53, 0.00, 0.03, 0.05
31931, 28.30, 21.70, -2.18, -2.17, 10.28, -0.07, 0.10, 0.02
31941, 28.30, 21.70, 0.96, -2.54, 10.28, -0.07, 0.02, -0.10
31951, 28.30, 21.70, 0.40, 5.30, 9.20, 0.00, 0.05, 0.10
31961, 28.30, 21.70, 0.65, -2.78, 8.95, -0.08, 0.07, -0.04
31971, 28.30, 21.70, 1.34, 4.10, 9.70, -0.04, 0.10, 0.00
31981, 28.30, 21.70, 2.38, -4.04, 8.93, -0.02, 0.07, -0.02
31991, 28.30, 21.70, 0.36, -0.77, 11.02, -0.04, 0.06, 0.03
32001, 28.30, 21.70, -0.29, 3.36, 8.24, -0.06, 0.08, -0.04
32011, 28.30, 21.70, 2.91, -6.08, 8.09, -0.00, 0.02, 0.04
32021, 28.30, 21.70, -0.01, 4.08, 8.74, -0.04, 0.08, -0.05
32031, 28.30, 21.70, 2.18, -0.15, 11.28, -0.08, 0.07, -0.06
32041, 28.30, 21.70, -0.36, -2.08, 9.39, 0.01, 0.06, 0.10
32051, 28.30, 21.70, 1.14, -3.75, 7.47, -0.05, 0.03, -0.10
32061, 28.30, 21.70, 1.85, 6.15, 8.76, -0.05, 0.12, 0.04
32071, 28.30, 21.70, 0.49, -4.31, 10.86, -0.02, 0.06, -0.00
32081, 28.30, 21.70, -1.65, -1.03, 10.72, -0.04, 0.01, -0.01
32091, 28.30, 21.70, -0.49, 2.30, 7.85, -0.04, 0.11, -0.01
32101, 28.30, 21.70, 3.05, -3.93, 9.66, -0.00, 0.05, 0.06
32111, 28.30, 21.70, -0.26, 3.71, 9.38, -0.04, 0.08, -0.06
32121, 28.30, 21.70, 1.54, -2.60, 11.04, -0.08, 0.06, -0.03
32131, 28.30, 21.70, -0.38, -0.55, 8.72, 0.02, 0.08, 0.08
32141, 28.30, 21.70, 0.67, -1.31, 9.58, -0.08, 0.04, -0.09
32151, 28.30, 21.70, 2.59, 1.91, 9.29, -0.03, 0.09, 0.05
32161, 28.30, 21.70, 0.41, -3.21, 10.12, -0.01, 0.05, -0.03
32171, 28.30, 21.70, -0.16, 0.96, 10.09, -0.05, 0.04, 0.04
32181, 28.30, 21.70, -0.52, -1.54, 8.21, -0.05, 0.06, -0.02
32191, 28.30, 21.70, 2.14, -3.16, 9.89, 0.02, 0.03, 0.00
32201, 28.30, 21.70, -1.99, 5.06, 10.12, -0.06, 0.10, -0.04
32211, 28.30, 21.70, 1.97, -3.35, 9.17, -0.07, 0.05, -0.02
32221, 28.30, 21.70, -0.58, 0.58, 8.31, 0.02, 0.05, 0.03
32231, 28.30, 21.70, 0.40, -2.27, 9.70, -0.07, 0.06, -0.06
32241, 28.30, 21.70, 1.86, 2.61, 9.89, -0.04, 0.13, 0.07
32251, 28.30, 21.70, 0.10, -3.28, 10.75, -0.02, 0.05, -0.03
32261, 28.30, 21.70, -0.96, -1.51, 9.17, -0.04, 0.03, 0.04
32271, 28.30, 21.70, 0.34, 1.58, 8.74, -0.04, 0.09, -0.05
32281, 28.30, 21.70, 1.12, -1.20, 12.17, 0.00, 0.05, 0.03
32291, 28.30, 21.70, -0.83, 1.60, 9.35, -0.05, 0.06, -0.04
32301, 28.30, 21.70, 3.16, -1.57, 8.05, -0.04, 0.03, -0.05
32311, 28.30, 21.70, -1.15, 2.01, 8.92, 0.01, 0.12, 0.08
32321, 28.30, 21.70, 1.16, -5.69, 10.49, -0.09, 0.03, -0.06
32331, 28.30, 21.70, 1.40, 2.85, 9.19, -0.01, 0.05, 0.02
32341, 28.30, 21.70, -0.09, -2.21, 10.24, -0.04, 0.08, -0.02
32351, 28.30, 21.70, -1.30, -3.52, 9.76, -0.05, 0.03, 0.04
32361, 28.30, 21.70, 0.16, 1.55, 8.07, -0.02, 0.04, -0.10
32371, 28.30, 21.70, 1.81, -1.27, 11.27, -0.01, 0.06, 0.05
32381, 28.30, 21.70, -1.93, 1.16, 10.23, -0.07, 0.10, -0.03
32391, 28.30, 21.70, 3.40, -1.35, 9.34, -0.04, 0.02, -0.06
32401, 28.30, 21.70, -0.50, 1.14, 8.27, 0.01, 0.05, 0.10
32411, 28.30, 21.70, 1.11, -3.35, 10.80, -0.11, 0.08, -0.08
32421, 28.30, 21.70, 1.52, 2.83, 10.78, -0.02, 0.07, 0.02
32431, 28.30, 21.70, 0.40, -3.87, 9.11, -0.02, 0.00, -0.02
32441, 28.30, 21.70, 0.58, -0.50, 7.85, -0.05, 0.07, 0.01
32451, 28.30, 21.70, -2.28, 2.57, 11.85, -0.04, 0.09, -0.05
32461, 28.30, 21.70, 1.72, -4.16, 11.12, 0.00, 0.01, 0.05
32471, 28.30, 21.70, -0.22, 3.76, 8.16, -0.05, 0.07, -0.06
32481, 28.30, 21.70, 0.81, -2.28, 10.28, -0.05, 0.08, -0.01
32491, 28.30, 21.70, -0.25, -1.01, 8.66, -0.00, 0.06, 0.08
32501, 28.30, 21.70, 0.30, -2.90, 9.59, -0.07, 0.01, -0.11
32511, 28.30, 21.70, 1.12, 3.66, 9.77, -0.03, 0.16, 0.07
32521, 28.30, 21.70, -0.75, -4.67, 11.05, -0.04, 0.06, -0.02
32531, 28.30, 21.70, 0.91, 1.26, 8.68, -0.05, 0.00, -0.00
32541, 28.30, 21.70, -0.05, 1.66, 8.84, -0.04, 0.09, -0.01
32551, 28.30, 21.70, 1.56, -3.40, 11.28, -0.02, 0.06, 0.06
32561, 28.30, 21.70, -0.57, 3.75, 9.27, -0.06, 0.06, -0.06
32571, 28.30, 21.70, 2.72, -3.90, 7.99, -0.05, 0.01, -0.02
32581, 28.30, 21.70, -0.54, 1.70, 9.01, -0.01, 0.10, 0.03
32591, 28.30, 21.70, -0.18, -2.32, 11.57, -0.08, 0.06, -0.08
32601, 28.30, 21.70, 1.26, 1.34, 9.90, -0.02, 0.05, 0.07
32611, 28.30, 21.70, 1.14, -2.48, 8.74, -0.01, 0.05, -0.06
32621, 28.30, 21.70, 0.39, 1.82, 9.03, -0.05, 0.10, 0.05
32631, 28.30, 21.70, -0.29, -1.26, 9.25, -0.04, 0.07, -0.05
32641, 28.30, 21.70, 0.85, -1.81, 10.16, -0.02, 0.02, -0.02
32651, 28.30, 21.70, -1.58, 4.34, 9.01, -0.07, 0.11, -0.02
32661, 28.30, 21.70, 2.78, -3.90, 8.78, -0.04, 0.03, -0.01
32671, 28.30, 21.70, 0.43, 1.95, 7.87, 0.00, 0.04, 0.02
32681, 28.30, 21.70, 1.02, -2.87, 10.24, -0.08, 0.07, -0.07
32691, 28.30, 21.70, 1.06, 3.06, 10.44, -0.04, 0.11, 0.06
32701, 28.30, 21.70, 0.43, -3.82, 9.87, -0.02, 0.04, -0.05
32711, 28.30, 21.70, 0.18, -0.74, 8.18, -0.05, 0.03, 0.03
32721, 28.30, 21.70, 0.32, 2.88, 8.60, -0.04, 0.09, -0.07
32731, 28.30, 21.70, 1.44, -2.51, 10.87, 0.00, 0.05, 0.05
32741, 28.30, 21.70, 0.04, 1.14, 9.33, -0.05, 0.07, -0.02
32751, 28.30, 21.70, 2.35, -0.96, 9.08, -0.02, 0.03, -0.05
32761, 28.30, 21.70, -0.90, 2.43, 8.03, -0.02, 0.10, 0.08
32771, 28.30, 21.70, 0.96, -5.51, 9.67, -0.09, 0.05, -0.08
32781, 28.30, 21.70, 2.24, 4.49, 8.98, -0.01, 0.06, 0.01
32791, 28.30, 21.70, 1.67, -0.62, 10.01, -0.04, 0.08, -0.01
32801, 28.30, 21.70, -1.50, -2.86, 11.79, -0.07, 0.05, 0.03
32811, 28.30, 21.70, -1.75, 1.44, 9.06, -0.03, 0.05, -0.08
32821, 28.30, 21.70, 2.04, -3.14, 8.11, 0.00, 0.02, 0.06
32831, 28.30, 21.70, -0.45, 3.43, 8.83, -0.07, 0.09, -0.04
32841, 28.30, 21.70, 1.66, -1.40, 11.71, -0.06, 0.06, -0.06
32851, 28.30, 21.70, 0.63, -0.48, 9.39, 0.00, 0.07, 0.08
32861, 28.30, 21.70, 0.23, -2.42, 9.50, -0.07, 0.04, -0.09
32871, 28.30, 21.70, 1.33, 3.98, 8.22, -0.05, 0.11, 0.05
32881, 28.30, 21.70, 2.11, -5.25, 8.73, -0.02, 0.05, -0.02
32891, 28.30, 21.70, -0.08, -1.48, 10.67, -0.04, 0.02, -0.02
32901, 28.30, 21.70, -2.61, 3.06, 11.32, -0.06, 0.09, -0.01
32911, 28.30, 21.70, 1.50, -5.97, 9.78, -0.01, 0.04, 0.05
32921, 28.30, 21.70, -0.34, 3.65, 8.72, -0.05, 0.06, -0.07
32931, 28.30, 21.70, 2.75, -0.71, 10.04, -0.06, 0.05, -0.03
32941, 28.30, 21.70, 0.45, 0.03, 9.77, 0.00, 0.11, 0.08
32951, 28.30, 21.70, -0.72, -3.72, 10.57, -0.06, 0.04, -0.10
32961, 28.30, 21.70, 0.66, 3.71, 7.42, -0.03, 0.06, 0.04
32971, 28.30, 21.70, 2.49, -0.80, 8.15, -0.01, 0.09, -0.04
32981, 28.30, 21.70, 0.36, -2.23, 11.58, -0.03, 0.06, 0.03
32991, 28.30, 21.70, -2.08, 1.13, 10.17, -0.05, 0.07, -0.03
33001, 28.30, 21.70, 1.85, -1.80, 8.86, 0.01, 0.03, 0.02
33011, 28.30, 21.70, -2.05, 2.95, 9.35, -0.06, 0.11, -0.02
33021, 28.30, 21.70, 2.35, -4.92, 10.40, -0.07, 0.04, -0.06
33031, 28.30, 21.70, -0.55, 1.93, 9.12, 0.02, 0.02, 0.03
33041, 28.30, 21.70, -0.46, -2.52, 9.72, -0.08, 0.06, -0.05
33051, 28.30, 21.70, 1.34, 1.96, 8.38, -0.05, 0.11, 0.04
33061, 28.30, 21.70, 3.45, -1.19, 8.90, -0.01, 0.05, -0.04
33071, 28.30, 21.70, -0.27, -0.65, 11.23, -0.04, 0.02, 0.07
33081, 28.30, 21.70, -2.24, 0.55, 9.85, -0.06, 0.11, -0.04
33091, 28.30, 21.70, 1.50, -3.38, 9.76, 0.01, 0.03, 0.01
33101, 28.30, 21.70, -0.66, 3.02, 8.39, -0.06, 0.08, -0.05
33111, 28.30, 21.70, 3.11, -2.05, 10.36, -0.06, 0.05, -0.06
33121, 28.30, 21.70, -1.17, 0.43, 10.35, 0.02, 0.08, 0.09
33131, 28.30, 21.70, -0.32, -5.04, 9.14, -0.08, 0.03, -0.05
33141, 28.30, 21.70, 2.58, 5.90, 7.45, -0.04, 0.07, 0.02
33151, 28.30, 21.70, 1.09, -1.27, 10.01, -0.02, 0.09, -0.01
33161, 28.30, 21.70, -0.75, -5.01, 11.48, -0.05, 0.04, 0.04
33171, 28.30, 21.70, -2.41, 4.01, 8.88, -0.03, 0.04, -0.10
33181, 28.30, 21.70, 2.04, -2.06, 9.03, -0.01, 0.03, 0.07
33191, 28.30, 21.70, -1.99, 0.62, 9.86, -0.08, 0.11, -0.04
33201, 28.30, 21.70, 2.77, -0.66, 11.38, -0.03, 0.04, -0.06
33211, 28.30, 21.70, -1.23, 1.37, 9.28, 0.02, 0.04, 0.10
33221, 28.30, 21.70, 1.22, -3.93, 8.40, -0.11, 0.08, -0.09
33231, 28.30, 21.70, 2.40, 2.91, 8.77, -0.02, 0.11, 0.01
33241, 28.30, 21.70, 1.59, -2.66, 10.11, -0.00, 0.03, -0.00
33251, 28.30, 21.70, 0.28, 0.14, 10.39, -0.05, 0.03, 0.02
33261, 28.30, 21.70, -3.13, 1.92, 9.50, -0.05, 0.07, -0.03
33271, 28.30, 21.70, 3.06, -5.24, 9.11, 0.00, 0.02, 0.04
33281, 28.30, 21.70, -0.82, 4.60, 8.73, -0.05, 0.06, -0.09
33291, 28.30, 21.70, 1.70, -1.36, 10.82, -0.04, 0.06, -0.00
33301, 28.30, 21.70, -1.75, -2.83, 10.13, 0.01, 0.08, 0.08
33311, 28.30, 21.70, 0.78, -2.07, 8.24, -0.09, 0.03, -0.13
33321, 28.30, 21.70, 2.40, 6.04, 8.77, -0.03, 0.08, 0.08
33331, 28.30, 21.70, -0.06, -4.43, 10.73, -0.04, 0.07, -0.01
33341, 28.30, 21.70, 0.11, -1.48, 10.58, -0.02, 0.02, -0.00
33351, 28.30, 21.70, -0.48, 3.57, 8.19, -0.03, 0.05, -0.03
33361, 28.30, 21.70, 2.50, -3.03, 9.62, -0.01, 0.05, 0.03
33371, 28.30, 21.70, -1.86, 2.90, 10.48, -0.07, 0.07, -0.07
33381, 28.30, 21.70, 2.29, -3.88, 10.15, -0.04, 0.02, -0.01
33391, 28.30, 21.70, 0.21, 2.83, 8.15, -0.00, 0.06, 0.05
33401, 28.30, 21.70, 0.51, -2.59, 9.83, -0.10, 0.09, -0.07
33411, 28.30, 21.70, 1.93, 0.14, 9.91, -0.02, 0.09, 0.07
33421, 28.30, 21.70, 1.13, -1.55, 9.44, -0.02, 0.02, -0.06
33431, 28.30, 21.70, -0.43, 1.58, 9.80, -0.05, 0.07, 0.04
33441, 28.30, 21.70, -0.91, -1.92, 8.99, -0.04, 0.07, -0.03
33451, 28.30, 21.70, 1.33, -1.80, 10.26, -0.00, 0.02, -0.02
33461, 28.30, 21.70, -1.53, 5.51, 9.55, -0.08, 0.10, -0.03
33471, 28.30, 21.70, 2.91, -3.76, 8.71, -0.03, 0.07, 0.04
33481, 28.30, 21.70, 0.28, 1.19, 8.46, -0.01, 0.06, 0.02
33491, 28.30, 21.70, 0.68, -2.75, 10.48, -0.08, 0.03, -0.08
33501, 28.30, 21.70, 0.82, 1.89, 10.12, -0.03, 0.09, 0.05
33511, 28.30, 21.70, -0.27, -4.24, 9.87, -0.03, 0.03, -0.06
33521, 28.30, 21.70, 0.50, -0.68, 8.65, -0.04, 0.05, 0.03
33531, 28.30, 21.70, 0.34, 2.64, 8.96, -0.04, 0.08, -0.05
33541, 28.30, 21.70, 0.43, -2.90, 12.17, -0.01, 0.05, 0.06
33551, 28.30, 21.70, 0.22, 0.62, 8.41, -0.06, 0.09, -0.05
33561, 28.30, 21.70, 3.40, -0.92, 8.28, -0.02, 0.03, 0.00
33571, 28.30, 21.70, -1.61, 1.62, 9.72, -0.03, 0.11, 0.05
33581, 28.30, 21.70, 0.02, -6.88, 10.99, -0.10, 0.04, -0.09
33591, 28.30, 21.70, 0.17, 4.68, 9.46, 0.02, 0.04, 0.00
33601, 28.30, 21.70, 0.31, -2.41, 9.52, -0.02, 0.06, -0.01
33611, 28.30, 21.70, -0.38, -3.01, 9.80, -0.07, 0.06, 0.03
33621, 28.30, 21.70, 0.46, 2.87, 9.62, -0.01, 0.06, -0.06
33631, 28.30, 21.70, 1.98, 0.03, 10.57, -0.02, 0.05, 0.07
33641, 28.30, 21.70, -0.84, 1.91, 8.60, -0.10, 0.13, -0.04
33651, 28.30, 21.70, 3.33, -2.68, 8.72, -0.01, 0.03, -0.00
33661, 28.30, 21.70, -1.42, 0.64, 8.88, -0.02, 0.07, 0.02
33671, 28.30, 21.70, 0.80, -3.11, 10.80, -0.09, 0.06, -0.10
33681, 28.30, 21.70, -0.28, 2.86, 11.04, 0.01, 0.08, 0.08
33691, 28.30, 21.70, 1.09, -6.06, 8.67, -0.02, 0.01, -0.02
33701, 28.30, 21.70, 1.51, 2.06, 9.07, -0.05, 0.05, 0.01
33711, 28.30, 21.70, -1.39, 2.54, 11.60, -0.03, 0.09, -0.00
33721, 28.30, 21.70, 1.41, -4.99, 10.63, -0.03, 0.03, 0.03
33731, 28.30, 21.70, -0.77, 4.77, 7.59, -0.06, 0.07, -0.10
33741, 28.30, 21.70, 2.80, -0.98, 8.65, -0.03, 0.08, 0.05
